 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
3390,.5796281,.0000000,.2540000,.5059955,-.9500000,.0000000,394.8500000,-.7356573,.9500000,-.0846923,.3499663,.1418020,.0000000
3391,.8735137,.0000000,.0000000,.8378410,-.6000000,.0000000,394.2500000,-1.7113547,.6000000,.0310883,.0000000,.1054293,.0000000
3392,1.1051796,.0000000,.0000000,1.1574833,-1.3000000,.0000000,392.9500000,-2.2626629,1.3000000,-.1198495,.0000000,.2290332,.0000000
3393,1.1073001,.0000000,.0000000,.9997325,-1.8000000,.0000000,391.1500000,-2.1070325,1.8000000,.1079302,.0000000,.1228858,.0000000
3394,1.2903016,.0000000,.0000000,1.2908451,-2.4500000,.0000000,388.7000000,-2.5811467,2.4500000,.0365167,.0000000,.0886523,.0000000
3395,1.3590354,.0000000,.0000000,1.3294330,-1.5500000,.0000000,387.1500000,-2.6884684,1.5500000,-.1305778,.0000000,.1973886,.0000000
3396,.8472445,.0000000,.0000000,1.0177231,-1.9000000,.0000000,385.2500000,-1.8649676,1.9000000,.0611546,.0000000,.1537233,.0000000
3397,.6632835,.0000000,.0000000,.7209949,-1.8000000,.0000000,383.4500000,-1.3347842,1.8000000,-.0135944,.0494941,.1083446,.0000000
3398,.2948241,.0000000,.0000000,.3719455,-1.3500000,.0000000,382.1000000,-.6667696,1.3500000,-.0327014,.0000000,.1411264,.0000000
3399,.2034467,.0000000,.0000000,.2810701,-1.3000000,.0000000,380.8000000,-.4845168,1.3000000,-.0416389,.0000000,.1501070,.0000000
3400,.2135972,.0000000,1.2700000,.3228583,-1.2500000,.0000000,379.5500000,2.5002245,1.2500000,.1455852,3.0366800,-1.7611442,.0000000
3401,.2781214,.0000000,.0000000,.5343768,-1.3500000,.0000000,378.2000000,-.8124982,1.3500000,-.4345761,.0000000,-1.3353845,.0000000
3402,.5580877,.0000000,.0000000,1.0276205,-1.5500000,.0000000,376.6500000,-1.5857082,1.5500000,-.4149863,.0000000,-.9209381,.0000000
3403,.3871743,.0000000,.0000000,.8317670,-1.8500000,.0000000,374.8000000,-1.2189413,1.8500000,-.4598247,.0000000,-.4538448,.0000000
3404,.3271027,.0000000,.0000000,.6504767,-1.8500000,.0000000,372.9500000,-.9775795,1.8500000,-.3291703,.0000000,-.1199089,.0000000
3405,.4802096,.0000000,.0000000,1.0395844,-2.1500000,.0000000,370.8000000,-1.5197940,2.1500000,-.3495868,.0000000,.2122404,.0000000
3406,.6546716,.0000000,.0000000,1.4876398,-2.2500000,.0000000,368.5500000,-2.1423114,2.2500000,.1324241,.0000000,.0973523,.0000000
3407,.4530674,.0000000,.0000000,1.1523307,-2.5000000,.0000000,366.0500000,-1.6053981,2.5000000,.0211775,.0000000,.0815781,.0000000
3408,.4640335,.0000000,.0000000,1.2476217,-2.4000000,.0000000,363.6500000,-1.7116552,2.4000000,.0221448,.0000000,.0571659,.0000000
3409,.3454880,.0000000,.0000000,1.1873328,-2.5500000,.0000000,361.1000000,-1.5328208,2.5500000,-.0397056,.0000000,.0951596,.0000000
3410,.1713759,.0000000,.0000000,.5983176,-1.9500000,.0000000,359.1500000,-.7696935,1.9500000,-.0563419,.0000000,.1483394,.0000000
3411,.1243509,.0000000,.5080000,.4630295,-1.4000000,.0000000,357.7500000,-.4287001,1.4000000,.3460867,.1586803,.1531038,.0000000
3412,.2028205,.0000000,.0000000,.8032015,-2.1500000,.0000000,355.6000000,-1.0060220,2.1500000,.0142240,.0000000,.1398517,.0000000
3413,.2814554,.0000000,.0000000,1.1366438,-2.4000000,.0000000,353.2000000,-1.4180992,2.4000000,.0207162,.0000000,.1199482,.0000000
3414,.3705672,.0000000,.0000000,1.4906949,-2.4500000,.0000000,350.7500000,-1.8612621,2.4500000,-.0268044,.0000000,.1466934,.0000000
3415,.2913145,.0000000,.0000000,1.2500307,-2.3000000,.0000000,348.4500000,-1.5413452,2.3000000,-.0229077,.0000000,.1668003,.0000000
3416,.0475513,.0000000,12.1920000,.1428332,2.1000000,.0000000,350.5500000,11.4980327,-2.1000000,-.0507328,11.6884172,.7350554,.0000000
3417,.0848855,.0000000,2.2860000,.3753394,-.5000000,.0000000,350.0500000,2.2383312,.5000000,.1552237,2.6985560,.1520957,.0000000
3418,.1064150,.0000000,.0000000,.4948396,-1.9000000,.0000000,348.1500000,-.6012545,1.9000000,-.0576743,.0000000,.2052704,.0000000
3419,.1042008,.0000000,.0000000,.5475337,-1.2000000,.0000000,346.9500000,-.6517345,1.2000000,-.0455211,.0000000,.2500998,.0000000
3420,.1125962,.0000000,.0000000,.6521364,-1.8000000,.0000000,345.1500000,-.7647325,1.8000000,.0807049,.0000000,.1694536,.0000000
3421,.0921048,.0000000,.0000000,.5364497,-1.6000000,.0000000,343.5500000,-.6285545,1.6000000,-.0071020,.0000000,.1743062,.0000000
3422,.1591906,.0000000,1.2700000,.8592492,-1.7500000,.0000000,341.8000000,-.2418661,1.7500000,.1217278,.7765737,.5685666,.0000000
3423,.1246469,.0000000,.0000000,.7950992,-1.8500000,.0000000,339.9500000,-.6811217,1.8500000,.0065747,.2386244,.2951294,.0000000
3424,.1340593,.0000000,.0000000,.7446683,-1.1000000,.0000000,338.8500000,-.8787276,1.1000000,.0990960,.0000000,.2018205,.0000000
3425,.1108542,.0000000,15.7480000,.6397165,18.1000000,.0000000,356.9500000,14.4378452,-18.1000000,.3339847,15.1884160,.4498708,.0000000
3426,.2419547,.0000000,15.2400000,.4437645,4.9500000,.0000000,361.9000000,13.3057027,-4.9500000,.6527712,13.9914220,1.0456777,.0000000
3427,.3592476,.0000000,12.4460000,.4253859,7.9000000,.0000000,369.8000000,11.9370729,-7.9000000,.5478294,12.7217064,.2003986,.0000000
3428,.5135455,.0000000,.0000000,.6777854,-1.5000000,.0000000,368.3000000,-1.1913309,1.5000000,-.0130933,.0000000,.2115136,.0000000
3429,.7017041,.0000000,.0000000,.9868819,-1.5500000,.0000000,366.7500000,-1.6885860,1.5500000,.0188380,.0000000,.1961412,.0000000
3430,.9286477,.0000000,.0000000,1.1542415,-2.5500000,.0000000,364.2000000,-2.0828892,2.5500000,.0263119,.0000000,.1717920,.0000000
3431,.7164904,.0000000,.0000000,1.2717895,-2.4500000,.0000000,361.7500000,-1.9882799,2.4500000,-.0027627,.0000000,.1751100,.0000000
3432,.5323227,.0000000,.0000000,1.2213658,-2.1500000,.0000000,359.6000000,-1.7536884,2.1500000,-.1352014,.0000000,.2959438,.0000000
3433,.6289224,.0000000,.0000000,1.5356829,-2.8500000,.0000000,356.7500000,-2.1646053,2.8500000,.1670816,.0000000,.1463926,.0000000
3434,.5921312,.0000000,.0000000,1.5843104,-3.2000000,.0000000,353.5500000,-2.1764416,3.2000000,-.1075509,.0000000,.2411262,.0000000
3435,.4345778,.0000000,.0000000,1.4135035,-3.2500000,.0000000,350.3000000,-1.8480812,3.2500000,.1822871,.0000000,.0829440,.0000000
3436,.4110337,.0000000,.0000000,1.4907931,-3.0500000,.0000000,347.2500000,-1.9018268,3.0500000,-.1947889,.0000000,.2577362,.0000000
3437,.1428601,.0000000,.7620000,.7896191,-2.6500000,.0000000,344.6000000,-.4465090,2.6500000,.3180579,.4859702,.2163284,.0000000
3438,.1025994,.0000000,.0000000,.6398936,-2.5000000,.0000000,342.1000000,-.7424930,2.5000000,.0332444,.0000000,.1873835,.0000000
3439,.1396770,.0000000,.0000000,.8692735,-2.7500000,.0000000,339.3500000,-1.0089505,2.7500000,.0140152,.0000000,.1696197,.0000000
3440,.1984919,.0000000,.0000000,1.1181503,-2.8500000,.0000000,336.5000000,-1.3166421,2.8500000,.0168684,.0000000,.1557779,.0000000
3441,.2498819,.0000000,.0000000,1.4782011,-3.3000000,.0000000,333.2000000,-1.7280830,3.3000000,-.0253629,.0000000,.1812994,.0000000
3442,.3544059,.0000000,.0000000,1.7762225,-3.7000000,.0000000,329.5000000,-2.1306285,3.7000000,.0032292,.0000000,.1727362,.0000000
3443,.4532275,.0000000,.0000000,1.8559636,-3.7000000,.0000000,325.8000000,-2.3091911,3.7000000,.0390163,.0000000,.1449163,.0000000
3444,.5061429,.0000000,.0000000,1.6489110,-4.1000000,.0000000,321.7000000,-2.1550540,4.1000000,.0198650,.0000000,.1248618,.0000000
3445,.3758740,.0000000,.0000000,1.9197548,-3.6500000,.0000000,318.0500000,-2.2956288,3.6500000,.0464759,.0000000,.0885738,.0000000
3446,.2963350,.0000000,.0000000,1.7622210,-3.6000000,.0000000,314.4500000,-2.0585560,3.6000000,.0281532,.0000000,.0548849,.0000000
3447,.3063915,.0000000,.0000000,1.7461012,-3.2000000,.0000000,311.2500000,-2.0524927,3.2000000,-.0024890,.0000000,.0590794,.0000000
3448,.2440082,.0000000,.0000000,1.6490394,-2.8500000,.0000000,308.4000000,-1.8930476,2.8500000,-.0111228,.0000000,.0702620,.0000000
3449,.2346322,.0000000,.0000000,1.5514865,-3.4000000,.0000000,305.0000000,-1.7861187,3.4000000,-.0110756,.0000000,.0766340,.0000000
3450,.2399399,.0000000,.0000000,1.6729012,-3.0500000,.0000000,301.9500000,-1.9128411,3.0500000,.0866736,.0000000,.0000000,.0000000
3451,.2356938,.0000000,.0000000,1.7056526,-3.1500000,.0000000,298.8000000,-1.9413464,3.1500000,-.2086999,.0000000,.1848452,.0000000
3452,.2264681,.0000000,.0000000,1.6038511,-3.0500000,.0000000,295.7500000,-1.8303192,3.0500000,.0747359,.0000000,.1188200,.0000000
3453,.2570864,.0000000,.0000000,1.6885036,-2.9000000,.0000000,292.8500000,-1.9455900,2.9000000,.0743682,.0000000,.0589538,.0000000
3454,.2197984,.0000000,.0000000,1.6475975,-2.8500000,.0000000,290.0000000,-1.8673958,2.8500000,-.0037902,.0000000,.0540998,.0000000
3455,.1385227,.0000000,.0000000,1.2514247,-2.4000000,.0000000,287.6000000,-1.3899474,2.4000000,-.1566796,.0000000,.2008390,.0000000
3456,.2151526,.0000000,.0000000,1.5695686,-2.0500000,.0000000,285.5500000,-1.7847212,2.0500000,.0655364,.0000000,.1443817,.0000000
3457,.2075635,.0000000,.0000000,1.6432856,-2.3000000,.0000000,283.2500000,-1.8508491,2.3000000,.0745954,.0000000,.0615375,.0000000
3458,.1819673,.0000000,.0000000,1.5183827,-2.3500000,.0000000,280.9000000,-1.7003501,2.3500000,-.0219037,.0000000,.0832715,.0000000
3459,.2029742,.0000000,.0000000,1.5346656,-2.2000000,.0000000,278.7000000,-1.7376398,2.2000000,.0328586,.0000000,.0606917,.0000000
3460,.2290771,.0000000,.0000000,1.7091930,-1.8000000,.0000000,276.9000000,-1.9382701,1.8000000,-.1519150,.0000000,.1858012,.0000000
3461,.3028988,.0000000,.0000000,1.7429772,-2.3500000,.0000000,274.5500000,-2.0458759,2.3500000,.1678007,.0000000,.0497231,.0000000
3462,.3911697,.0000000,.0000000,1.7686276,-1.6000000,.0000000,272.9500000,-2.1597973,1.6000000,-.0743255,.0000000,.1192713,.0000000
3463,.3775970,.0000000,.0000000,1.6819874,-1.8000000,.0000000,271.1500000,-2.0595843,1.8000000,-.0790512,.0000000,.1890566,.0000000
3464,.2395396,.0000000,.0000000,1.4810554,-1.1500000,.0000000,270.0000000,-1.7205950,1.1500000,-.0395899,.0000000,.2222674,.0000000
3465,.2495831,.0000000,.0000000,1.4587984,-1.4000000,.0000000,268.6000000,-1.7083815,1.4000000,.0734516,.0000000,.1424726,.0000000
3466,.3226706,.0000000,.0000000,1.6540777,-1.4500000,.0000000,267.1500000,-1.9767484,1.4500000,-.0696269,.0000000,.2184668,.0000000
3467,.3660395,.0000000,.0000000,1.7064653,-1.7000000,.0000000,265.4500000,-2.0725048,1.7000000,.1481932,.0000000,.0851201,.0000000
3468,.3929432,.0000000,.0000000,1.6475142,-1.3000000,.0000000,264.1500000,-2.0404574,1.3000000,-.0359082,.0000000,.1056178,.0000000
3469,.3881129,.0000000,.0000000,1.6250020,-1.3500000,.0000000,262.8000000,-2.0131148,1.3500000,.1012992,.0000000,.0251421,.0000000
3470,.2726246,.0000000,.0000000,1.6094887,-1.1000000,.0000000,261.7000000,-1.8821133,1.1000000,.0290767,.0000000,.0010054,.0000000
3471,.3079803,.0000000,.0000000,1.6563094,-1.3000000,.0000000,260.4000000,-1.9642897,1.3000000,-.0123579,.0000000,.0026446,.0000000
3472,.2956451,.0000000,.0000000,1.5739126,-1.0500000,.0000000,259.3500000,-1.8695577,1.0500000,-.1314400,.0000000,.1196613,.0000000
3473,.2610282,.0000000,.0000000,1.5331994,-.9000000,.0000000,258.4500000,-1.7942276,.9000000,.0087269,.0000000,.1172763,.0000000
3474,.2626242,.0000000,.0000000,1.5287871,-.8000000,.0000000,257.6500000,-1.7914113,.8000000,-.0567451,.0000000,.1578999,.0000000
3475,.1477935,.0000000,6.8580000,1.1399215,-.6000000,.0000000,257.0500000,13.5435603,.6000000,.1477051,14.8312753,.4532038,.0000000
3476,.0825580,.0000000,.0000000,.9771053,-.5000000,.0000000,256.5500000,-.9503727,.5000000,.1621333,.1092906,.1645706,.0000000
3477,.0787549,.0000000,.0000000,1.0241823,-1.0000000,.0000000,255.5500000,-1.1029372,1.0000000,-.0136243,.0000000,.1700901,.0000000
3478,.1173828,.0000000,.0000000,1.0785413,-.5000000,.0000000,255.0500000,-1.1959241,.5000000,-.0457070,.0000000,.2152090,.0000000
3479,.7136409,.0000000,19.3060000,1.1684013,48.5000000,.0000000,303.5500000,16.5980251,-48.5000000,.7810636,18.4800673,.2598055,.0000000
3480,.5533175,.0000000,.0000000,1.3963042,-8.5000000,.0000000,295.0500000,-1.9496217,8.5000000,.1384294,.0000000,.1259052,.0000000
3481,.4361355,.0000000,.0000000,1.6256363,-8.0500000,.0000000,287.0000000,-2.0617717,8.0500000,.0685221,.0000000,.0515715,.0000000
3482,.2575738,.0000000,.0000000,1.4053840,-6.5000000,.0000000,280.5000000,-1.6629578,6.5000000,-.0854119,.0000000,.1459822,.0000000
3483,.2541991,.0000000,.0000000,1.5518598,-5.8000000,.0000000,274.7000000,-1.8060589,5.8000000,.0712186,.0000000,.0824845,.0000000
3484,.3228004,.0000000,.0000000,1.8813034,-4.6500000,.0000000,270.0500000,-2.2041038,4.6500000,-.0915289,.0000000,.1613623,.0000000
3485,.3427599,.0000000,.0000000,1.7763117,-3.3500000,.0000000,266.7000000,-2.1190716,3.3500000,.1847328,.0000000,.0000000,.0000000
3486,.2502961,.0000000,.0000000,1.6383041,-2.2000000,.0000000,264.5000000,-1.8886002,2.2000000,-.0388128,.0000000,.0359293,.0000000
3487,.1879822,.0000000,.0000000,1.5621396,-14.6000000,.0000000,249.9000000,-1.7501218,14.6000000,-.0702171,.0000000,.0976842,.0000000
3488,.1619304,.0000000,.0000000,1.3661603,11.1000000,.0000000,261.0000000,-1.5280907,-11.1000000,-.0095458,.0000000,.1040589,.0000000
3489,.1542898,.0000000,.0000000,1.3970137,-1.2500000,.0000000,259.7500000,-1.5513035,1.2500000,.0900068,.0000000,.0239515,.0000000
3490,.1390979,.0000000,.0000000,1.3564291,-.6500000,.0000000,259.1000000,-1.4955269,.6500000,-.0387754,.0000000,.0552929,.0000000
3491,.0764644,.0000000,.0000000,.9711774,-.6500000,.0000000,258.4500000,-1.0476418,.6500000,-.1004077,.0000000,.1496819,.0000000
3492,.0674974,.0000000,.2540000,.7694349,-.7500000,.0000000,257.7000000,-.6980590,.7500000,.0218961,.1388734,.2391119,.0000000
3493,.1161222,.0000000,.0000000,1.1589217,-1.3500000,.0000000,256.3500000,-1.2750438,1.3500000,.0643218,.0000000,.1766295,.0000000
3494,.1787691,.0000000,.0000000,1.4305957,-.7000000,.0000000,255.6500000,-1.6093648,.7000000,.1229344,.0000000,.0594215,.0000000
3495,.2773674,.0000000,.0000000,1.7393614,-.4386000,.0000000,255.2114000,-2.0167288,.4386000,.0486943,.0000000,.0245221,.0000000
3496,.3809555,.0000000,.0000000,1.7980479,-.6657000,.0000000,254.5457000,-2.1790035,.6657000,-.0981524,.0000000,.1137905,.0000000
3497,.3999669,.0000000,.0000000,1.7999279,-.6661500,.0000000,253.8795500,-2.1998948,.6661500,-.0282396,.0000000,.1405606,.0000000
3498,.4052480,.0000000,.0000000,1.8003481,-.6656000,.0000000,253.2139500,-2.2055961,.6656000,-.1172312,.0000000,.2447762,.0000000
3499,.3356596,.0000000,.0000000,1.6494721,-.6657500,.0000000,252.5482000,-1.9851317,.6657500,.1492999,.0000000,.1139326,.0000000
3500,.1967410,.0000000,.2540000,1.3705892,-.6659000,.0000000,251.8823000,-1.4437474,.6659000,.0833332,.1235828,.1469362,.0000000
3501,.2028613,.0000000,.0000000,1.4943288,-.6658000,.0000000,251.2165000,-1.6971901,.6658000,.0333705,.0000000,.1306498,.0000000
3502,.1748422,.0000000,.0000000,1.4553089,-.6661500,.0000000,250.5503500,-1.6301511,.6661500,-.0035516,.0000000,.1205021,.0000000
3503,.1864581,.0000000,.0000000,1.4449024,-.6657500,.0000000,249.8846000,-1.6313605,.6657500,.0279428,.0000000,.0921986,.0000000
3504,.2026208,.0000000,.0000000,1.4801429,-.6661500,.0000000,249.2184500,-1.6827638,.6661500,.0771483,.0000000,.0242373,.0000000
3505,.1571067,.0000000,.0000000,1.3973628,-.6657500,.0000000,248.5527000,-1.5544695,.6657500,-.0689249,.0000000,.0799148,.0000000
3506,.1269371,.0000000,.0000000,1.1198640,-.6658000,.0000000,247.8869000,-1.2468011,.6658000,-.1757615,.0000000,.2445956,.0000000
3507,.1461009,.0000000,.0000000,1.2609426,-.6657000,.0000000,247.2212000,-1.4070435,.6657000,.0399521,.0000000,.2004782,.0000000
3508,.1938895,.0000000,.0000000,1.4069781,-.6661500,.0000000,246.5550500,-1.6008677,.6661500,-.0404728,.0000000,.2661688,.0000000
3509,.2458922,.0000000,.0000000,1.4407616,-.6658000,.0000000,245.8892500,-1.6866538,.6658000,.1129030,.0000000,.1465290,.0000000
3510,.2498120,.0000000,.0000000,1.4170645,-.6661000,.0000000,245.2231500,-1.6668765,.6661000,.0673857,.0000000,.0781516,.0000000
3511,.0738533,.0000000,.0000000,.8974808,-.6655500,.0000000,244.5576000,-.9713341,.6655500,-.0671434,.0000000,.1422912,.0000000
3512,.1359517,.0000000,.0000000,1.1947599,-.6662000,.0000000,243.8914000,-1.3307116,.6662000,.0106127,.0000000,.1452043,.0000000
3513,.1627743,.0000000,.0000000,1.3444416,-.6657000,.0000000,243.2257000,-1.5072160,.6657000,.0777881,.0000000,.0678282,.0000000
3514,.2160472,.0000000,.0000000,1.5950304,-.6661500,.0000000,242.5595500,-1.8110777,.6661500,-.0703728,.0000000,.1383291,.0000000
3515,.2563315,.0000000,.0000000,1.5835535,-.6656000,.0000000,241.8939500,-1.8398850,.6656000,.0676959,.0000000,.0611305,.0000000
3516,.2803177,.0000000,.0000000,1.5144321,-.4439500,.0000000,241.4500000,-1.7947498,.4439500,-.0085590,.0000000,.0694717,.0000000
3517,.1570969,.0000000,.0000000,1.3108857,-.4500000,.0000000,241.0000000,-1.4679826,.4500000,-.0402282,.0000000,.1151807,.0000000
3518,.1492307,.0000000,.0000000,1.3078798,-.5500000,.0000000,240.4500000,-1.4571105,.5500000,-.0107683,.0000000,.1284317,.0000000
3519,.1531012,.0000000,.0000000,1.2787628,-.4000000,.0000000,240.0500000,-1.4318640,.4000000,.0465090,.0000000,.0697236,.0000000
3520,.2015272,.0000000,.0000000,1.3769394,-.2000000,.0000000,239.8500000,-1.5784666,.2000000,-.0697868,.0000000,.1458343,.0000000
3521,.1907647,.0000000,.0000000,1.4103633,.0000000,.0000000,239.8500000,-1.6011280,.0000000,.0687065,.0000000,.0881894,.0000000
3522,.2116070,.0000000,.0000000,1.4051716,-.5500000,.0000000,239.3000000,-1.6167786,.5500000,-.1082175,.0000000,.1823520,.0000000
3523,.2311991,.0000000,.0000000,1.4836956,-.2500000,.0000000,239.0500000,-1.7148947,.2500000,.1595783,.0000000,.0312281,.0000000
3524,.2121167,.0000000,.0000000,1.4029039,-.1000000,.0000000,238.9500000,-1.6150206,.1000000,-.0392438,.0000000,.0770431,.0000000
3525,.1722119,.0000000,.0000000,1.2610079,.0000000,.0000000,238.9500000,-1.4332198,.0000000,-.1331855,.0000000,.1903588,.0000000
3526,.0795398,779.8423035,.5080000,.8675487,-.6000000,.0000000,238.3500000,208.8689650,.6000000,-.4046999,989.6583569,-988.0463015,.0000000
3527,.0352327,.0000000,2.0320000,.4349536,-.1500000,.0000000,238.2000000,2.1747298,.1500000,-.3437931,2.6449161,.2687855,.0000000
3528,.0827036,.0000000,.0000000,.9455501,-.2000000,.0000000,238.0000000,-1.0282537,.2000000,.0955058,.0000000,.1780190,.0000000
3529,.1054394,.0000000,.0000000,1.0590584,-.7000000,.0000000,237.3000000,-1.1644978,.7000000,.0314191,.0000000,.1497104,.0000000
3530,.0424741,.0000000,.2540000,.5607338,-.1000000,.0000000,237.2000000,-.1882429,.1000000,-.2365215,.4149649,.2176022,.0000000
3531,.0565826,.0000000,.0000000,.6767229,-.3500000,.0000000,236.8500000,-.7333055,.3500000,.0323307,.0000000,.1880927,.0000000
3532,.0357615,.0000000,4.8260000,.4099645,-.2000000,.0000000,236.6500000,3.6648134,.2000000,.5849908,4.1105394,.3388839,.0000000
3533,.0441274,.0000000,.0000000,.5683051,-.5500000,.0000000,236.1000000,-.6113677,.5500000,.1332090,.0010648,.1880031,.0000000
3534,.0597094,.0000000,.0000000,.7615490,-.3000000,.0000000,235.8000000,-.8212585,.3000000,-.0243914,.0000000,.2057716,.0000000
3535,.0931740,.0000000,.0000000,.9214289,.0000000,.0000000,235.8000000,-1.0146029,.0000000,-.0035481,.0000000,.1987044,.0000000
3536,.1588446,.0000000,.0000000,1.1993029,-.1500000,.0000000,235.6500000,-1.3581475,.1500000,.0317653,.0000000,.1819591,.0000000
3537,.1902907,.0000000,.0000000,1.2638875,.0000000,.0000000,235.6500000,-1.4541782,.0000000,-.1331064,.0000000,.3169459,.0000000
3538,.2097251,.0000000,.0000000,1.3439666,-.1500000,.0000000,235.5000000,-1.5526315,.1500000,.2746169,.0010602,.0518915,.0000000
3539,.2250128,.0000000,.0000000,1.3743681,.1000000,.0000000,235.6000000,-1.5993809,-.1000000,-.0700198,.0000000,.1011194,.0000000
3540,.2374610,.0000000,.0000000,1.2166941,.0000000,.0000000,235.6000000,-1.4541551,.0000000,-.0055124,.0000000,.1278314,.0000000
3541,.1428818,.0000000,.0000000,1.1286128,.0000000,.0000000,235.6000000,-1.2714945,.0000000,.0267181,.0000000,.0963201,.0000000
3542,.0917839,.0000000,.0000000,.8344941,-.3500000,.0000000,235.2500000,-.9262779,.3500000,-.0461872,.0000000,.1373429,.0000000
3543,.0470470,.0000000,.0000000,.4964688,.0000000,.0000000,235.2500000,-.5435157,.0000000,-.0751959,.0000000,.2098614,.0000000
3544,.0506814,.0000000,.0000000,.5536456,-.7500000,.0000000,234.5000000,-.6043270,.7500000,-.0249976,.0000000,.2367121,.0000000
3545,.0227028,.0000000,17.0180000,.2548261,5.9500000,.0000000,240.4500000,37.4579909,-5.9500000,-.4202823,37.7355198,.3260000,.0000000
3546,.0872668,.0000000,.0000000,.7418113,-1.4500000,.0000000,239.0000000,-.8278736,1.4500000,.0668439,.0012045,.2345763,.0000000
3547,.1219813,.0000000,.0000000,.9614104,-1.8000000,.0000000,237.2000000,-1.0833917,1.8000000,-.0660510,.0000000,.3240000,.0000000
3548,.1079466,.0000000,.0000000,.9163930,-.7000000,.0000000,236.5000000,-1.0231425,.7000000,.0875181,.0011971,.2137858,.0000000
3549,.0992384,.0000000,.0000000,.8582690,-.3000000,.0000000,236.2000000,-.9575075,.3000000,-.0000899,.0000000,.2108847,.0000000
3550,.1137130,.0000000,.0000000,.9237251,-.4000000,.0000000,235.8000000,-1.0374381,.4000000,-.0730808,.0000000,.2914699,.0000000
3551,.1237144,.0000000,.0000000,1.0084935,-.5500000,.0000000,235.2500000,-1.1322079,.5500000,.1251543,.0000000,.1651523,.0000000
3552,.1432391,.0000000,.0000000,1.0306319,-.1000000,.0000000,235.1500000,-1.1738710,.1000000,-.0425601,.0000000,.2020099,.0000000
3553,.1391978,.0000000,.0000000,1.0197671,.0000000,.0000000,235.1500000,-1.1589650,.0000000,.1133873,.0000000,.1059702,.0000000
3554,.0583267,.0000000,.0000000,.6212726,-.2000000,.0000000,234.9500000,-.6795992,.2000000,-.1327738,.0000000,.2257976,.0000000
3555,.0867314,.0000000,.0000000,.7167025,-.5500000,.0000000,234.4000000,-.8034339,.5500000,.1546355,.0000000,.0803156,.0000000
3556,.0993482,.0000000,.0000000,.8331164,-.1500000,.0000000,234.2500000,-.9324646,.1500000,-.1038902,.0000000,.1766896,.0000000
3557,.1481176,.0000000,.0000000,1.0616272,-.2000000,.0000000,234.0500000,-1.2097447,.2000000,.0549096,.0000000,.1274542,.0000000
3558,.1427914,.0000000,.0000000,1.0418877,-.3000000,.0000000,233.7500000,-1.1846791,.3000000,-.1033219,.0000000,.2267450,.0000000
3559,.1310547,.0000000,.0000000,.9803556,.0000000,.0000000,233.7500000,-1.1114104,.0000000,.0829763,.0000000,.1401961,.0000000
3560,.0872330,.0000000,.0000000,.7959474,-.1000000,.0000000,233.6500000,-.8831803,.1000000,-.0416165,.0000000,.1819071,.0000000
3561,.0180920,.0000000,1.0160000,.1325978,-.1000000,.0000000,233.5500000,.8320969,.1000000,-.0752394,.9827867,.3100000,.0000000
3562,.0612214,.0000000,.0000000,.6100150,-.3500000,.0000000,233.2000000,-.6700996,.3500000,.1165364,.0011367,.1776875,.0000000
3563,.1006638,.0000000,.0000000,.8337798,.0000000,.0000000,233.2000000,-.9344437,.0000000,-.0507318,.0000000,.2103958,.0000000
3564,.1232939,.0000000,.0000000,.9578881,-.3500000,.0000000,232.8500000,-1.0811820,.3500000,.1740568,.0000000,.0681589,.0000000
3565,.1110061,.0000000,.0000000,.8025156,.5000000,.0000000,233.3500000,-.9135217,-.5000000,-.2369981,.0000000,.3060000,.0000000
3566,.1025579,.0000000,.0000000,.8243295,.0000000,.0000000,233.3500000,-.9256723,.0000000,-.0002151,.0012151,.3026739,.0000000
3567,.1227710,.0000000,.0000000,.9010875,-.0500000,.0000000,233.3000000,-1.0226474,.0500000,.1364640,.0012111,.1469202,.0000000
3568,.0649161,140.8033648,3.3020000,.6500587,-.1000000,.0000000,233.2000000,1087.9002672,.1000000,-.1325667,1229.4186069,-224.1292140,.0000000
3569,.0775878,.0000000,.2540000,.6711816,-.1000000,.0000000,233.1000000,-.5038017,.1000000,-.4131638,.2449677,.3020000,.0000000
3570,.1259908,.0000000,.0000000,.9076281,-.2000000,.0000000,232.9000000,-1.0324197,.2000000,.1154841,.0011992,.1526462,.0000000
3571,.1184195,.0000000,.0000000,.8644815,-.5500000,.0000000,232.3500000,-.9829010,.5500000,-.1146858,.0000000,.3000000,.0000000
3572,.0795067,.0000000,.0000000,.6732024,.0000000,.0000000,232.3500000,-.7515179,.0000000,.0462472,.0011912,.2336513,.0000000
3573,.0760632,.0000000,.0000000,.6336278,-.3500000,.0000000,232.0000000,-.7096910,.3500000,-.0118884,.0000000,.2362264,.0000000
3574,.0996327,.0000000,.0000000,.7588493,.0000000,.0000000,232.0000000,-.8584821,.0000000,-.0270978,.0000000,.2631719,.0000000
3575,.0329643,.0000000,6.0960000,.2186276,.9000000,.0000000,232.9000000,5.8748186,-.9000000,-.0348627,6.1264105,.2948399,.0000000
3576,.0300129,.0000000,.7620000,.3106361,-.2000000,.0000000,232.7000000,.1737444,.2000000,.2486067,.5143933,.2950000,.0000000
3577,.0291706,.0000000,.0000000,.3494096,-.3000000,.0000000,232.4000000,-.3775579,.3000000,-.0000223,.0010223,.2940000,.0000000
