 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
4349,.2259066,.0000000,.0000000,.1162125,.4000000,.0000000,325.7000000,-.3325627,-.4000000,.0000000,.0095564,.2800000,.0000000
4350,.1462563,.0000000,.0000000,.1121856,.0000000,.0000000,325.7000000,-.2584419,-.0000000,.0148693,.0000000,.2548173,.0000000
4351,.1875967,.0000000,.0000000,.1019152,.4000000,.0000000,326.1000000,-.2895120,-.4000000,-.0770407,.0000000,.1966610,.1345549
4352,.1261089,.0000000,.0000000,.0773051,.2000000,.0000000,326.3000000,-.1747693,-.2000000,-.1548509,.0286447,.0271309,.4295677
4353,.1773589,.0000000,.0000000,.1158841,.0000000,.0000000,326.3000000,.0730583,.0000000,-.3326053,.3663013,.1115544,.2707501
4354,.1505015,.0000000,.0000000,.0995353,-.2000000,.0000000,326.1000000,-.0455530,.2000000,-.2253767,.2044838,.0111852,.3669030
4355,.0757275,.0000000,.0000000,.0599389,-.5000000,.0000000,325.6000000,.0368004,.5000000,-.3607916,.1724667,.0014336,.5449369
4356,.0838306,.0000000,.0000000,.0588364,-.8000000,.0000000,324.8000000,-.1426670,.8000000,-.3523719,.0000000,.0118394,1.1411879
4357,.0977161,.0000000,.0000000,.0898454,-.9000000,.0000000,323.9000000,.4313393,.9000000,-.3342844,.6189008,.0019199,.7968294
4358,.0781984,.0000000,.0000000,.0617565,-1.1000000,.0000000,322.8000000,-.1399549,1.1000000,-.3304136,.0000000,.0003846,1.1323498
4359,.0662103,.0000000,.0000000,.0526336,-1.1000000,.0000000,321.7000000,-.1188438,1.1000000,-.2977430,.0000000,.0000660,1.4293508
4360,.0714996,.0000000,.0000000,.0497007,-1.3000000,.0000000,320.4000000,-.1212003,1.3000000,-.2782391,.0000000,.0000108,1.7089593
4361,.1290507,.0000000,.0000000,.1556576,-1.1000000,.0000000,319.3000000,1.2383784,1.1000000,-.2870483,1.5230867,.1229398,.1820933
4362,.0617451,.0000000,.0000000,.0474083,-.9000000,.0000000,318.4000000,-.1091534,.9000000,-.2214987,.0000000,.0279225,.4967410
4363,.0491495,.0000000,.0000000,.0341726,-1.2500000,.0000000,317.1500000,-.0833221,1.2500000,-.3046790,.0000000,.0344023,.7951869
4364,.0980451,.0000000,.0000000,.1319320,-1.1000000,.0000000,316.0500000,.4959432,1.1000000,-.2655552,.7259202,.1806111,.1051515
4365,.0706439,.0000000,.0000000,.1042389,-.4000000,.0000000,315.6500000,.0110077,.4000000,-.2455676,.1858905,.1267670,.1996235
4366,.0739658,.0000000,.0000000,.1225749,-.6000000,.0000000,315.0500000,.0662045,.6000000,-.2470970,.2627452,.2800000,.0115799
4367,.0640149,.0000000,.0000000,.1273845,-.4000000,.0000000,314.6500000,-.1894192,.4000000,-.0000000,.0019802,.2800000,.0000000
4368,.0799307,74878.2099969,2.5400000,.1347032,.0500000,.0000000,314.7000000,344.7567698,-.0500000,-.0224037,75223.1814007,-17.2432502,.2231421
4369,.0210854,.0000000,.0000000,.0158284,-.1500000,.0000000,314.5500000,-.0369138,.1500000,-.4178703,.0000000,-17.2432502,1.4045684
4370,.0619188,.0000000,.0000000,.0527561,-.2000000,.0000000,314.3500000,1.2727493,.2000000,-.2624336,1.3874242,-17.1659137,.3120370
4371,.0892957,.0000000,.0000000,.1019181,.0500000,.0000000,314.4000000,-.0386768,-.0500000,-.2432474,.1525369,-17.1257283,.3334863
4372,.0335335,.0000000,.0000000,.0118639,.2000000,.0000000,314.6000000,-.0453974,-.2000000,-.3752385,.0000000,-17.1257283,.7141370
4373,.0393548,.0000000,.0000000,.0117685,.1000000,.0000000,314.7000000,-.0511233,-.1000000,-.3355087,.0000000,-17.1257283,1.0413537
4374,.0356243,.0000000,.2540000,.0616910,-.2000000,.0000000,314.5000000,.9024318,.2000000,-.4571456,.9997470,-.2550274,.7175608
4375,.0425252,.0000000,.0000000,.0154348,.1000000,.0000000,314.6000000,.2604457,-.1000000,-.3436898,.3184058,-.2195902,.6749572
4376,.0475208,.0000000,.2540000,.0924424,.0000000,.0000000,314.6000000,4.7007718,.0000000,-.4478807,4.8407349,-3.7667694,.0000000
4377,.0916920,.0000000,1.2700000,.1829272,.3000000,.0000000,314.9000000,46.3357424,-.3000000,-.5229746,46.6103616,-2.0422901,.0000000
4378,.1373088,.0000000,5.5880000,.1448139,8.8500000,.0000000,323.7500000,235.1743151,-8.8500000,-.5986459,235.4564377,-6.0181535,.0000000
4379,.2110420,.0000000,.0000000,.0936485,3.4000000,.0000000,327.1500000,-.2383527,-3.4000000,-.4479594,.0663379,-5.7183342,.0744438
4380,.1758132,.0000000,.0000000,.0866822,1.7500000,.0000000,328.9000000,-.1941957,-1.7500000,-.3737002,.0682997,-5.7183342,.3764164
4381,.1096134,.0000000,.0000000,.0547455,.4500000,.0000000,329.3500000,-.1127467,-.4500000,-.3685131,.0516122,-5.7183342,.6878879
4382,.0741480,.0000000,.0000000,.0135617,.0000000,.0000000,329.3500000,-.0877096,.0000000,-.3796511,.0000000,-5.7183342,1.0678768
4383,.0663405,.0000000,.0000000,.0182034,-.2000000,.0000000,329.1500000,-.0845440,.2000000,-.3497117,.0000000,-5.7183342,1.6722727
4384,.0402435,.0000000,.0000000,.0194136,-.8000000,.0000000,328.3500000,-.0596571,.8000000,-.4470507,.0000000,-5.7183342,2.8754073
4385,.0151252,.0000000,4.8260000,.0454882,-.1000000,.0000000,328.2500000,10.1438584,.1000000,-.5453048,10.2044719,-1.6175601,.1391938
4386,.0755223,.0000000,.0000000,.0854376,.3000000,.0000000,328.5500000,-.0446789,-.3000000,-.5328089,.1162810,-1.1296906,.0453364
4387,.1250029,.0000000,.0000000,.0927435,.3000000,.0000000,328.8500000,-.1415991,-.3000000,-.5967128,.0761474,-.5822958,.0000000
4388,.0845489,.0000000,.7620000,.1136252,.2000000,.0000000,329.0500000,.3005965,-.2000000,-.3718143,.4987705,.2800000,.0000000
4389,.0739027,.0000000,1.0160000,.0615359,1.6000000,.0000000,330.6500000,1.6401678,-1.6000000,-.1994334,1.7756064,-.4326431,.1406701
4390,.1225295,.0000000,.0000000,.0733353,.8000000,.0000000,331.4500000,.0832460,-.8000000,-.4225785,.2791108,-.2042570,.0191470
4391,.1041948,3849.1279761,21.0820000,.0600099,9.3500000,.0000000,340.8000000,1126.9295437,-9.3500000,-.6030510,4976.2217245,-40.7998551,.0000000
4392,.2666079,.0000000,.5080000,.0980178,3.4000000,.0000000,344.2000000,84.6206304,-3.4000000,-.4405028,84.9852561,-39.4537647,.0000000
4393,.4546037,.0000000,.0000000,.2599864,2.3000000,.0000000,346.5000000,-.7145900,-2.3000000,-.5898702,.0000000,-38.8771587,.0000000
4394,.1862693,.0000000,.0000000,.1028099,1.3000000,.0000000,347.8000000,-.2890792,-1.3000000,-.5473005,.0000000,-38.5342063,.2081278
4395,.0621131,.0000000,.0000000,.0175422,.4500000,.0000000,348.2500000,-.0796553,-.4500000,-.5171984,.0000000,-38.5342063,.9768906
4396,.1738351,.0000000,2.5400000,.1267178,1.4000000,.0000000,349.6500000,5.0929193,-1.4000000,-.4320829,5.3934722,.2800000,.0108931
4397,.2623694,.0000000,1.5240000,.1697713,1.3500000,.0000000,351.0000000,5.4748830,-1.3500000,-.0592572,5.9070238,-2.4821988,.0000000
4398,.0996786,.0000000,7.3660000,.0370980,3.2500000,.0000000,354.2500000,85.6119839,-3.2500000,-.5175227,85.7487605,-.1127119,.1904085
4399,.1767219,.0000000,.0000000,.0646363,1.1500000,.0000000,355.4000000,-.2413583,-1.1500000,-.3357944,.0000000,-.1127119,.7809896
4400,.2096464,.0000000,.0000000,.0821499,.5000000,.0000000,355.9000000,.1622901,-.5000000,-.3075285,.4540864,-.0903769,.5640473
4401,.1695761,.0000000,.5080000,.0563124,-.0000000,.0000000,355.9000000,36.9263143,.0000000,-.4338684,37.1522028,-31.1869699,.4530697
4402,.1753583,.0000000,.0000000,.0882621,.2500000,.0000000,356.1500000,.1739414,-.2500000,-.4370627,.4375618,-31.0582545,.2710322
4403,.1995531,.0000000,1.0160000,.0891938,-.1000000,.0000000,356.0500000,.7853426,.1000000,-.3562048,1.0740895,.2915826,.0119544
4404,.1792578,.0000000,4.8260000,.1039521,1.5500000,.0000000,357.6000000,42.2913529,-1.5500000,-.0089075,42.5745628,-1.1057672,.1378771
4405,.1362676,.0000000,.0000000,.0322379,.5000000,.0000000,358.1000000,-.1685055,-.5000000,-.3527010,.0000000,-1.1057672,.4875473
4406,.1879989,.0000000,.2540000,.0689599,.0000000,.0000000,358.1000000,.7973730,.0000000,-.3268503,1.0543318,-.8003318,.8151543
4407,.0728996,1637.9461787,8.1280000,.0612594,2.2500000,.0000000,360.3500000,455.4161838,-2.2500000,-.5814155,2093.4965216,.2001051,.0168868
4408,.5978416,.0000000,.0000000,.3358351,5.3000000,.0000000,365.6500000,-.9274529,-5.3000000,.0844246,.0062238,.1268668,.0000000
4409,1.0146970,96.0516290,2.7940000,.4204380,1.6500000,.0000000,367.3000000,424.2357161,-1.6500000,.0089824,521.7224801,-12.9818525,.0000000
4410,.1902764,.0000000,.0000000,.0897572,1.2000000,.0000000,368.5000000,-.2642689,-1.2000000,-.4158866,.0157646,-12.7560284,.1795744
4411,.2820102,.0000000,.0000000,.0970634,-.0500000,.0000000,368.4500000,-.1503391,.0500000,-.3197462,.2287345,-12.6289417,.1162285
4412,.3212108,.0000000,.0000000,.1556265,-.6000000,.0000000,367.8500000,-.3805757,.6000000,-.4582965,.0962617,-12.1781908,.0000000
4413,.2408511,2222.4970005,.5080000,.1310728,-.1000000,.0000000,367.7500000,92.5172629,.1000000,-.5494641,2315.3861873,-2307.3448500,.0000000
4414,.3134516,.0000000,.0000000,.1522721,-.6000000,.0000000,367.1500000,-.4657237,.6000000,-.4455374,.0000000,-2306.9110408,.0000000
4415,.3329470,.0000000,.0000000,.1556454,-.6000000,.0000000,366.5500000,-.4885923,.6000000,-.5553223,.0000000,-2306.3528201,.0000000
4416,.4542431,.0000000,.0000000,.2208862,-.2000000,.0000000,366.3500000,-.6751292,.2000000,-.3498547,.0000000,-2305.9914603,.0000000
4417,.4229987,.0000000,.0000000,.2122550,-1.0000000,.0000000,365.3500000,-.6352538,1.0000000,-.3894936,.0000000,-2305.6028060,.0000000
4418,.7967739,.0000000,.0000000,.4242946,-.7000000,.0000000,364.6500000,-1.2210684,.7000000,-.3505120,.0000000,-2305.2510731,.0000000
4419,.8458283,.0000000,.0000000,.3786078,-.8500000,.0000000,363.8000000,-1.2244362,.8500000,-.1456543,.0000000,-2305.1133795,.0000000
4420,.3667641,.0000000,.0000000,.1631669,-1.0500000,.0000000,362.7500000,-.5299310,1.0500000,-.3811298,.0000000,-2304.7746949,.0457484
4421,.3188009,.0000000,.0000000,.1016559,-.4000000,.0000000,362.3500000,-.2832551,.4000000,-.3370730,.1372017,-2304.6684953,.1300325
4422,.3288295,.0000000,.0000000,.0846492,-.5000000,.0000000,361.8500000,-.3144621,.5000000,-.2425322,.0990166,-2304.6482644,.2355079
4423,.2499685,.0000000,.0000000,.0530936,-.1500000,.0000000,361.7000000,-.3030622,.1500000,-.2098837,.0000000,-2304.6482644,.4527778
4424,.6141708,.0000000,.0000000,.2493079,-.9000000,.0000000,360.8000000,-.4169836,.9000000,-.0932148,.4464950,-2304.6131600,.0196782
4425,.2267332,.0000000,.0000000,.0693089,-.4000000,.0000000,360.4000000,-.2887895,.4000000,-.2145989,.0072526,-2304.6131600,.2203216
4426,.2066457,.0000000,.0000000,.0918944,-.3500000,.0000000,360.0500000,-.2655796,.3500000,-.2905276,.0329605,-2304.6131600,.4685532
4427,.1628208,.0000000,.0000000,.0659768,-.6000000,.0000000,359.4500000,-.2287977,.6000000,-.3360950,.0000000,-2304.4425984,.6334848
4428,.1250670,1971059.1691422,2.5400000,.0778693,-.4000000,.0000000,359.0500000,440.7104189,.4000000,-.4453078,1971500.0824974,-31.6732583,.1454131
4429,.0988773,.0000000,.0000000,.0219151,.3000000,.0000000,359.3500000,-.1207923,-.3000000,-.3156120,.0000000,-31.6732583,.4668902
4430,.1561649,.0000000,.0000000,.0161464,-.2000000,.0000000,359.1500000,-.1723113,.2000000,-.1966916,.0000000,-31.6732583,.6646667
4431,.1796365,.0000000,.0000000,.0460273,-.2000000,.0000000,358.9500000,-.2256637,.2000000,-.2466945,.0000000,-31.6732583,.9096776
4432,.1392191,.0000000,.0000000,.0193417,-.3000000,.0000000,358.6500000,-.1585608,.3000000,-.2205897,.0000000,-31.6732583,1.1314622
4433,.1003881,.0000000,.0000000,.0136863,-.3500000,.0000000,358.3000000,-.1140745,.3500000,-.2457222,.0000000,-31.6732583,1.3772998
4434,.1624991,.0000000,.0000000,.0423764,-.5000000,.0000000,357.8000000,-.2048756,.5000000,-.1962946,.0000000,-31.6732583,1.5707910
4435,.1210497,.0000000,.0000000,.0444382,-.4000000,.0000000,357.4000000,-.1654879,.4000000,-.3159895,.0000000,-31.6732583,1.8891949
4436,.0716116,.0000000,.0000000,.0319932,.0000000,.0000000,357.4000000,-.1036048,.0000000,-.3811614,.0000000,-31.6732583,2.5201193
4437,.1197079,.0000000,.0000000,.0229357,-.2000000,.0000000,357.2000000,-.1426435,.2000000,-.2896514,.0000000,-31.6732583,4.3362538
4438,.1770668,.0000000,.0000000,.0712827,-.5000000,.0000000,356.7000000,-.2483495,.5000000,-.2827413,.0000000,-31.6732583,4.6166703
4439,.1094435,.0000000,.7620000,.0692276,-.1000000,.0000000,356.6000000,2.0734986,.1000000,-.1900886,2.2521697,.2809940,3.3573650
4440,.1271116,.0000000,1.0160000,.0856180,.0000000,.0000000,356.6000000,2.5016641,.0000000,.2962592,2.7143937,.2801365,1.6246913
4441,.2793907,.0000000,.0000000,.1239461,.0000000,.0000000,356.6000000,.2997256,.0000000,.1523805,.7030625,.0190889,1.2006251
4442,.1837823,.0000000,.0000000,.0802691,-.0500000,.0000000,356.5500000,-.2640514,.0500000,-.3215108,.0000000,.0021995,1.5330246
4443,.2121729,.0000000,.0000000,.1195434,.0000000,.0000000,356.5500000,.0060756,.0000000,-.3129384,.3377919,.0000253,1.7298822
4444,.3259818,.0000000,.0000000,.1866832,.0000000,.0000000,356.5500000,.8987527,.0000000,-.3141345,1.4114178,.1011660,.3710666
4445,.2951843,.0000000,.0000000,.2297704,-.1000000,.0000000,356.4500000,-.0314145,.1000000,-.3062200,.4935401,.2017945,.0242754
4446,.2814753,.0000000,.0000000,.2294407,.3500000,.0000000,356.8000000,-.4975324,-.3500000,-.0592344,.0133836,.2603168,.0000000
4447,.2045970,.0000000,2.0320000,.1668606,1.3000000,.0000000,358.1000000,168.2251528,-1.3000000,.0044347,168.5966104,-1.5124924,.0000000
4448,.2271982,.0000000,.2540000,.1697091,3.7000000,.0000000,361.8000000,2.9282035,-3.7000000,-.4286716,3.3251109,-2.7677152,.0000000
4449,.2517894,.0000000,.0000000,.1869457,3.2000000,.0000000,365.0000000,-.3353893,-3.2000000,-.4349298,.1033458,-2.4531711,.0000000
4450,.4385185,.0000000,.0000000,.3142842,3.6000000,.0000000,368.6000000,-.7528027,-3.6000000,-.4086775,.0000000,-2.0488178,.0000000
4451,.4408930,.0000000,.0000000,.3298623,5.0000000,.0000000,373.6000000,-.7707553,-5.0000000,-.4738477,.0000000,-1.5756867,.0000000
4452,.2357389,.0000000,4.5720000,.1547232,7.3000000,.0000000,380.9000000,3.6397791,-7.3000000,-.2245348,4.0302413,.5140515,.0000000
4453,.2539000,.0000000,.0000000,.1367185,3.4500000,.0000000,384.3500000,-.1634275,-3.4500000,.1538323,.2271910,.0016740,.0761344
4454,.2815733,.0000000,.0000000,.1703232,.5000000,.0000000,384.8500000,-.2698376,-.5000000,-.3764781,.1820589,.0077178,.2414567
4455,.1784854,.0000000,5.0800000,.1045385,-.1000000,.0000000,384.7500000,5.0475743,.1000000,.3027998,5.3305982,.1831672,.9168111
4456,.1364572,.0000000,.2540000,.0730938,-.1000000,.0000000,384.6500000,.8819036,.1000000,-.3101619,1.0914547,-.2449842,1.5318158
4457,.3304670,.0000000,.0000000,.1784298,-.3500000,.0000000,384.3000000,.8190461,.3500000,-.2985631,1.3279428,-.1248701,.2321190
4458,.3608947,.0000000,.0000000,.2447209,.1000000,.0000000,384.4000000,-.2983202,-.1000000,-.4440614,.3072953,.1931142,.0108880
4459,.4074766,.0000000,.0000000,.2943802,1.3000000,.0000000,385.7000000,-.7008769,-1.3000000,-.0042278,.0009799,.1977883,.0000000
4460,.2189022,.0000000,5.8420000,.1809044,4.2000000,.0000000,389.9000000,4.8360483,-4.2000000,.3071447,5.2358549,.5149131,.0000000
4461,.1951689,.0000000,.2540000,.0831224,2.8500000,.0000000,392.7500000,13.1039887,-2.8500000,-.0652202,13.3822800,-12.6132145,.5666381
4462,.1180515,.0000000,.0000000,.0316061,-.8000000,.0000000,391.9500000,-.1496576,.8000000,-.3467558,.0000000,-12.6132145,.9067989
4463,.2381443,.0000000,.0000000,.1251557,-.7000000,.0000000,391.2500000,1.4798650,.7000000,-.3266312,1.8431650,-12.6132145,2.4871877
4464,.2392752,.0000000,.0000000,.1223852,-.6500000,.0000000,390.6000000,.3460091,.6500000,-.2954806,.7076696,-12.6132145,2.2512857
4465,.2242292,.0000000,.0000000,.1312902,-.1000000,.0000000,390.5000000,1.2482654,.1000000,-.3268409,1.6037849,-12.4296870,.6073318
4466,.1576789,.0000000,.0000000,.1510896,2.6500000,.0000000,393.1500000,.2226277,-2.6500000,-.4635750,.5313962,-11.9688773,.0168916
4467,.4883113,.0000000,.0000000,.3670152,5.6500000,.0000000,398.8000000,-.8491009,-5.6500000,-.4545348,.0062256,-11.5105826,.0000000
4468,.7287596,.0000000,.0000000,.5840272,5.4500000,.0000000,404.2500000,-1.3127868,-5.4500000,-.3282216,.0000000,-11.1672576,.0000000
4469,.8214657,.0000000,.0000000,.5358177,3.2500000,.0000000,407.5000000,-1.3572833,-3.2500000,-.2169901,.0000000,-10.9640852,.0000000
4470,.3305775,.0000000,.0000000,.2153406,-.3000000,.0000000,407.2000000,-.5459180,.3000000,-.4755344,.0000000,-10.4875325,.0000000
4471,.3737622,.0000000,.2540000,.2119667,-1.6500000,.0000000,405.5500000,15.5612908,1.6500000,-.2863831,16.1470198,-15.8594949,.0431300
4472,.3694343,.0000000,.0000000,.1614186,-2.1000000,.0000000,403.4500000,-.4472609,2.1000000,-.2006189,.0835920,-15.8594949,.1530870
4473,.5920217,.0000000,.0000000,.4404730,-1.2000000,.0000000,402.2500000,-.7990841,1.2000000,-.2424490,.2334105,-15.7498480,.0200583
4474,.4189287,.0000000,.2540000,.3118723,-1.4500000,.0000000,400.8000000,-.3475546,1.4500000,-.4652276,.3832463,.1310789,.0000000
4475,.2509221,.0000000,1.0160000,.1722664,-1.1000000,.0000000,399.7000000,1.2446289,1.1000000,-.2989525,1.6678173,-.0567219,.0000000
4476,.3779578,.0000000,3.3020000,.3843306,-.9000000,.0000000,398.8000000,1.7917812,.9000000,-.1350969,2.5540697,.8502553,.0000000
4477,.2736112,566.6546325,12.7000000,.2317914,2.6000000,.0000000,401.4000000,289.3943274,-2.6000000,-.2454512,856.5543626,-.4169876,.0000000
4478,.2207585,.0000000,2.0320000,.1703026,.2000000,.0000000,401.6000000,76.2794806,-.2000000,-.3855059,76.6705417,-18.5378697,.0000000
4479,.6536308,.0000000,.0000000,.5092877,-1.4000000,.0000000,400.2000000,-1.1629185,1.4000000,-.4251555,.0000000,-18.1188262,.0000000
4480,.3643980,.0000000,.5080000,.2798188,-.6656000,.0000000,399.5344000,.8387493,.6656000,-.4726790,1.4829661,-.4355092,.0000000
4481,.2867859,.0000000,4.8260000,.1937137,-.4966000,.0000000,399.0378000,12.3826297,.4966000,-.2360069,12.8631293,-5.2345021,.1110622
4482,.1865254,.0000000,.0000000,.0861799,.0051000,.0000000,399.0429000,-.2727053,-.0051000,-.2495334,.0000000,-5.2345021,.3603359
4483,.2648332,.0000000,.0000000,.1879611,-.3429000,.0000000,398.7000000,-.0510847,.3429000,-.3454981,.4017097,-4.9905688,.0114595
4484,.3935965,.0000000,.0000000,.3312887,-.6545000,.0000000,398.0455000,-.7229256,.6545000,-.3935615,.0019596,-4.6016164,.0000000
4485,.2318024,.0000000,3.5560000,.1522846,-.7304500,.0000000,397.3150500,3.3366793,.7304500,.0102395,3.7207662,-.4644582,.0643587
4486,.2290144,.0000000,.0000000,.1243222,-.3633500,.0000000,396.9517000,-.1335927,.3633500,-.2703803,.2197439,-.4644582,.3386288
4487,.2422440,.0000000,.0000000,.1432342,.0396000,.0000000,396.9913000,-.0313195,-.0396000,-.3168086,.3541587,-.3669838,.1643572
4488,.2689591,.0000000,.5080000,.1977909,.0397000,.0000000,397.0310000,.0003264,-.0397000,-.3713438,.4670763,.3655125,.0234601
4489,.4745965,.0000000,.0000000,.3786809,.0190000,.0000000,397.0500000,-.7807753,-.0190000,.0979230,.0725020,.1898460,.0000000
4490,.7909348,.0000000,.0000000,.6786500,-1.0000000,.0000000,396.0500000,-1.4695848,1.0000000,.0655118,.0000000,.1277563,.0000000
4491,.6579319,.0000000,.0000000,.4294562,-1.1000000,.0000000,394.9500000,-1.0873881,1.1000000,.0058696,.0000000,.1219128,.0000000
4492,.7243089,.0000000,.0000000,.4682870,-1.3500000,.0000000,393.6000000,-1.1925958,1.3500000,.0051055,.0000000,.1124716,.0000000
4493,.9046023,.0000000,.0000000,.6027285,-1.1500000,.0000000,392.4500000,-1.5073308,1.1500000,.0985078,.0000000,.0282082,.0000000
4494,1.1216411,.0000000,.0000000,.8598540,-1.2000000,.0000000,391.2500000,-1.9814951,1.2000000,-.1072337,.0000000,.1192110,.0000000
4495,1.5028349,.0000000,.0000000,1.2866570,-1.4445000,.0000000,389.8055000,-2.7894919,1.4445000,.0403545,.0000000,.0859450,.0000000
4496,1.4928136,.0000000,.0000000,1.1359713,-1.5753500,.0000000,388.2301500,-2.6287849,1.5753500,-.0276576,.0000000,.1174210,.0000000
4497,.5657622,.0000000,.2540000,.3350398,-1.5751000,.0000000,386.6550500,8.9311191,1.5751000,-.0708356,9.8319211,-9.3966386,.0000000
4498,.4489300,.0000000,.0000000,.3233114,-1.6550500,.0000000,385.0000000,-.7722415,1.6550500,-.3926157,.0000000,-9.0046210,.0000000
4499,.3966946,.0000000,.0000000,.3030252,-1.2819500,.0000000,383.7180500,-.6997198,1.2819500,-.3967976,.0000000,-8.6057926,.0000000
4500,.4113273,.0000000,.0000000,.2796242,-1.3623500,.0000000,382.3557000,-.6909515,1.3623500,-.3039153,.0000000,-8.3006244,.0000000
4501,.4464622,.0000000,.0000000,.3578558,-1.1532500,.0000000,381.2024500,-.8043180,1.1532500,-.4007983,.0000000,-7.9033738,.0000000
4502,.9577277,.0000000,.0000000,.8445854,-1.3524500,.0000000,379.8500000,-1.8023131,1.3524500,-.4522854,.0000000,-7.4595876,.0000000
4503,1.1570678,.0000000,.0000000,1.1140144,-2.0000000,.0000000,377.8500000,-2.2710822,2.0000000,-.3355428,.0000000,-7.1150503,.0000000
4504,1.3615536,.0000000,.0000000,1.1828723,-1.9721000,.0000000,375.8779000,-2.5444259,1.9721000,-.2063521,.0000000,-6.8912297,.0000000
4505,1.2881015,.0000000,.0000000,1.1179952,-2.1511500,.0000000,373.7267500,-2.4060967,2.1511500,-.3395398,.0000000,-6.5707717,.0000000
4506,.7360827,.0000000,1.5240000,.6785919,-2.1511500,.0000000,371.5756000,-.5099450,2.1511500,.1178436,.9047297,.3058877,.0000000
4507,.9234000,.0000000,.0000000,1.0910821,-1.9641000,.0000000,369.6115000,-2.0144820,1.9641000,.0712296,.0000000,.2274123,.0000000
4508,.8041129,108.7009655,.7620000,1.1266548,-1.8075000,.0000000,367.8040000,77.3529415,1.8075000,-.0036770,187.9846747,.2493580,.0000000
4509,.3989866,.0000000,.2540000,.5709023,-1.9540000,.0000000,365.8500000,-.7157811,1.9540000,.1241804,.2541079,.1355336,.0000000
4510,.2254238,.0000000,1.5240000,.2954270,-1.7448000,.0000000,364.1052000,.7086873,1.7448000,.2904755,1.2295382,.1414131,.0000000
4511,.2707786,.0000000,.0000000,.4714693,-2.0218500,.0000000,362.0833500,-.7422479,2.0218500,-.0828061,.0000000,.2140807,.0000000
4512,.4590940,.0000000,.0000000,.9147498,-1.9333500,.0000000,360.1500000,-1.3738438,1.9333500,.0172024,.0000000,.2002546,.0000000
4513,.7425030,.0000000,.0000000,1.3890701,-1.2220000,.0000000,358.9280000,-2.1315731,1.2220000,.0388875,.0000000,.1655970,.0000000
4514,.8806406,.0000000,.0000000,1.4486084,-1.2224000,.0000000,357.7056000,-2.3292490,1.2224000,.0807037,.0000000,.0934068,.0000000
4515,.7782451,.0000000,8.8900000,1.4614578,-1.2224000,.0000000,356.4832000,6.2774721,1.2224000,.0834497,8.5171750,.3905280,.0000000
4516,.1824587,.0000000,4.3180000,.3295479,-1.2222000,.0000000,355.2610000,3.8269066,1.2222000,.3156293,4.3389131,.2217387,.0000000
4517,.5282989,.0000000,.0000000,1.0676383,-2.0110000,.0000000,353.2500000,-1.5959372,2.0110000,.1329794,.0000000,.0977723,.0000000
4518,.4813230,.0000000,.0000000,1.0563356,-2.5500000,.0000000,350.7000000,-1.5376586,2.5500000,-.1390998,.0000000,.2258456,.0000000
4519,.2412582,.0000000,.0000000,.5491120,-1.8000000,.0000000,348.9000000,-.7903701,1.8000000,.0401147,.0000000,.1924524,.0000000
4520,.3200409,.0000000,.0000000,.8894799,-2.7925500,.0000000,346.1074500,-1.2095208,2.7925500,.0396929,.0000000,.1484878,.0000000
4521,.4239231,.0000000,.0000000,1.1769989,-2.1495500,.0000000,343.9579000,-1.6009219,2.1495500,.0132623,.0000000,.1448207,.0000000
4522,.4778757,.0000000,.0000000,1.4026675,-2.1496500,.0000000,341.8082500,-1.8805432,2.1496500,-.0207389,.0000000,.1572001,.0000000
4523,.2981886,.0000000,8.3820000,.9819190,-2.1498000,.0000000,339.6584500,18.2516958,2.1498000,.3138213,19.5318034,.4222091,.0000000
4524,.2423633,.0000000,.2540000,.9329571,-2.1494500,.0000000,337.5090000,-1.0033691,2.1494500,.1672578,.1719513,.3370000,.0000000
4525,.1001504,.0000000,10.6680000,.2882307,-2.1497500,.0000000,335.3592500,10.0091980,2.1497500,.2694208,10.3975792,.3380000,.0000000
4526,.1552478,.0000000,.0000000,.6044514,-2.1493000,.0000000,333.2099500,-.7596991,2.1493000,.1771248,.0000000,.1438652,.0000000
4527,.2878280,.0000000,.0000000,1.2088982,-2.1496500,.0000000,331.0603000,-1.4967263,2.1496500,-.0098113,.0000000,.1494347,.0000000
4528,.3056574,.0000000,.0000000,1.4584293,-2.1498000,.0000000,328.9105000,-1.7640867,2.1498000,.0248981,.0000000,.1277962,.0000000
4529,.1916111,.0000000,.0000000,.8837486,-2.1494500,.0000000,326.7610500,-1.0753597,2.1494500,.0064583,.0000000,.1242354,.0000000
4530,.2043056,.0000000,.0000000,.8777021,-2.1495500,.0000000,324.6115000,-1.0820077,2.1495500,-.0292774,.0000000,.1523509,.0000000
4531,.0912215,.0000000,.0000000,.4522922,-2.1493500,.0000000,322.4621500,-.5435137,2.1493500,.0124561,.0000000,.1396199,.0000000
4532,.1770908,.0000000,.0000000,.9271102,-2.1498500,.0000000,320.3123000,-1.1042009,2.1498500,.0357902,.0000000,.0928296,.0000000
4533,.2906429,.0000000,.0000000,1.4758535,-2.1497500,.0000000,318.1625500,-1.7664963,2.1497500,-.0579442,.0000000,.1584994,.0000000
4534,.2363611,.0000000,.0000000,1.5609433,-2.1495000,.0000000,316.0130500,-1.7973044,2.1495000,.0588450,.0000000,.1013058,.0000000
