 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
3573,.0760632,.0000000,.0000000,.7025587,-.3500000,.0000000,232.0000000,-.7786219,.3500000,-.0118797,.0000000,.2362172,.0000000
3574,.0996327,.0000000,.0000000,.7464261,.0000000,.0000000,232.0000000,-.8460588,.0000000,-.0271074,.0000000,.2631723,.0000000
3575,.0329643,.0000000,6.0960000,.2457022,.9000000,.0000000,232.9000000,5.8465226,-.9000000,-.0336409,6.1251891,.2959017,.0000000
3576,.0300129,.0000000,.7620000,.3875515,-.2000000,.0000000,232.7000000,.0967946,.2000000,.2486410,.5143590,.2950000,.0000000
3577,.0291706,.0000000,.0000000,.4280568,-.3000000,.0000000,232.4000000,-.4562052,.3000000,-.0000223,.0010223,.2940000,.0000000
3578,.0486142,.0000000,.0000000,.5470249,-.4500000,.0000000,231.9500000,-.5946203,.4500000,-.0000188,.0010188,.2930000,.0000000
3579,.0662864,.0000000,.0000000,.6466880,.0000000,.0000000,231.9500000,-.7118723,.0000000,-.0001021,.0011021,.2856930,.0000000
3580,.0673135,.0000000,.0000000,.6066828,-.2500000,.0000000,231.7000000,-.6728471,.2500000,.0863114,.0011492,.1863621,.0000000
3581,.0693572,.0000000,.0000000,.5318867,-.3000000,.0000000,231.4000000,-.6012440,.3000000,-.0538023,.0000000,.2480597,.0000000
3582,.0741557,.0000000,.0000000,.5475503,-.2000000,.0000000,231.2000000,-.6217060,.2000000,-.0214469,.0000000,.2610674,.0000000
3583,.0182662,602.5342499,6.6040000,.1616147,.0500000,.0000000,231.2500000,799.9143209,-.0500000,-.2557626,1402.6284517,-612.7324383,.0000000
3584,.0321398,.0000000,.5080000,.3729990,-.3000000,.0000000,230.9500000,23.4737339,.3000000,-.5455750,23.8788726,-15.7877938,.0000000
3585,.0437010,.0000000,.0000000,.4307363,.0000000,.0000000,230.9500000,-.4744373,.0000000,-.6900571,.0000000,-15.0984116,.0000000
3586,.0160450,.0000000,6.0960000,.1955959,1.9000000,.0000000,232.8500000,6.5157736,-1.9000000,.0412732,6.7274144,.2850000,.0000000
3587,.0235178,.0000000,.0000000,.2834162,-.3000000,.0000000,232.5500000,-.3057136,.3000000,-.0002204,.0012204,.2840000,.0000000
3588,.0179365,.0000000,.0000000,.1678024,.0000000,.0000000,232.5500000,-.1845228,.0000000,-.0002161,.0012161,.2830000,.0000000
3589,.0268235,.0000000,25.1460000,.3510233,23.8500000,.0000000,256.4000000,231.9065904,-23.8500000,-.0261568,232.2844372,-1.2111834,.0000000
3590,.0539657,.0000000,1.0160000,.1818613,-1.6000000,.0000000,254.8000000,30.0110778,1.6000000,-.4446710,30.2469048,-8.9454479,.0000000
3591,.0536366,.0000000,.0000000,.2434533,-.6500000,.0000000,254.1500000,-.2970899,.6500000,-.4628367,.0000000,-8.4864867,.0000000
3592,.0491810,.0000000,.0000000,.2121315,-.1500000,.0000000,254.0000000,-.2613126,.1500000,-.4421169,.0000000,-8.0412955,.0000000
3593,.0617117,.0000000,.0000000,.2468859,-.4000000,.0000000,253.6000000,-.1929478,.4000000,-.3939782,.1156498,-7.7975282,.0200695
3594,.0262987,.0000000,.0000000,.1551634,.6000000,.0000000,254.2000000,-.1720388,-.6000000,-.5642694,.0094233,-7.2369186,.0000000
3595,.0727942,.0000000,.0000000,.4052396,-.5000000,.0000000,253.7000000,-.4780338,.5000000,-.5614183,.0000000,-6.6752893,.0000000
3596,.0971976,.0000000,.0000000,.4619769,-1.1000000,.0000000,252.6000000,-.5591745,1.1000000,-.4165843,.0000000,-6.2547242,.0000000
3597,.0325846,.0000000,3.0480000,.1758328,.2000000,.0000000,252.8000000,14.2830382,-.2000000,-.5409106,14.4914555,-.0628542,.0000000
3598,.0365243,.0000000,.0000000,.1911279,.3000000,.0000000,253.1000000,-.1571748,-.3000000,-.3858779,.0704773,.1851492,.0601731
3599,.0358702,.0000000,.0000000,.1847603,-.1000000,.0000000,253.0000000,-.0319411,.1000000,-.1852920,.1886894,.1759368,.0476857
3600,.0230928,.0000000,.2540000,.1169325,.2000000,.0000000,253.2000000,.1545019,-.2000000,-.1603122,.2945272,.2800000,.0604177
3601,.0429033,.0000000,.0000000,.2396329,-.3000000,.0000000,252.9000000,-.2363217,.3000000,.0364395,.0462144,.2245171,.0000000
3602,.0319749,.0000000,.0000000,.2146422,.2000000,.0000000,253.1000000,-.2466171,-.2000000,-.0364395,.0000000,.2800000,.0000000
3603,.0665535,.0000000,.0000000,.3955825,-.7000000,.0000000,252.4000000,-.4621360,.7000000,.0056017,.0000000,.2622330,.0000000
3604,.0398891,.0000000,1.2700000,.1348875,.0000000,.0000000,252.4000000,8.5135571,-.0000000,-.2249329,8.6883336,-2.7502752,.1926988
3605,.0249519,258734.8729554,4.5720000,.1163524,-.3500000,.0000000,252.0500000,590.0740310,.3500000,-.3841957,259325.0882907,-16425.7019668,.0332201
3606,.0152956,83929502069.1558990,19.0500000,.0795386,10.4000000,.0000000,262.4500000,5838.9826508,-10.4000000,-.6905551,83929507908.2333832,-29.3342795,.0000000
3607,.0710978,.0000000,.0000000,.1335339,-.7000000,.0000000,261.7500000,-.2046317,.7000000,-.4224627,.0000000,-28.9933173,.0746251
3608,.0326855,.0000000,13.4620000,.0547258,19.0500000,.0000000,280.8000000,44.9934568,-19.0500000,-.6226046,45.0808680,.1936162,.8638700
3609,.0833700,.0000000,.0000000,.0537710,-.8000000,.0000000,280.0000000,.0968899,.8000000,-.3171344,.2340310,.0413864,1.3302178
3610,.1525938,.0000000,.0000000,.1331127,-1.1000000,.0000000,278.9000000,.4968750,1.1000000,-.3801878,.7825816,.0262590,.8544475
3611,.2421096,.0000000,.0000000,.2110949,-.5000000,.0000000,278.4000000,.4441405,.5000000,-.4345728,.8973450,.2192244,.1012538
3612,.2444006,.0000000,.0000000,.3259316,-1.9000000,.0000000,276.5000000,-.4881779,1.9000000,-.0191109,.0821544,.2339001,.0000000
3613,.0558967,.0000000,.0000000,.0330460,.0000000,.0000000,276.5000000,-.0889427,.0000000,-.0296248,.0000000,.2800000,.0000000
3614,.0602864,.0000000,.0000000,.0220201,-.1000000,.0000000,276.4000000,-.0823064,.1000000,-.0044953,.0000000,.1527510,.0000000
3615,.1166608,.0000000,.0000000,.0802070,.0000000,.0000000,276.4000000,-.1968677,-.0000000,-.0550905,.0000000,.0179259,.0000000
3616,.0876795,.0000000,.0000000,.0587188,.1000000,.0000000,276.5000000,-.1463983,-.1000000,-.2163743,.0000000,.0027253,.0000000
3617,.0753601,.0000000,.0000000,.0503425,-.1000000,.0000000,276.4000000,-.1257026,.1000000,-.2613060,.0000000,.0004346,.6393952
3618,.0922525,.0000000,.0000000,.0975727,-.2000000,.0000000,276.2000000,-.1898252,.2000000,-.2759742,.0000000,.0000637,.9178614
3619,.1192287,.0000000,.0000000,.1289081,.1500000,.0000000,276.3500000,-.2481368,-.1500000,-.2518488,.0000000,.0000195,1.1681008
3620,.0819763,.0000000,.2540000,.1345267,-.1000000,.0000000,276.2500000,.3490160,.1000000,-.2871787,.5655189,.0763397,1.0060900
3621,-.0059718,.0000000,1.0160000,.0437869,2.2000000,.0000000,278.4500000,1.9008908,-2.2000000,-.2847887,1.9387059,.2800000,.0638127
3622,.1978067,.0000000,1.5240000,.2096724,5.9000000,.0000000,284.3500000,6.2360647,-5.9000000,-.2984073,6.6435438,-.4295965,.0000000
3623,.1662467,.0000000,.0000000,.1313284,2.8000000,.0000000,287.1500000,-.2790812,-2.8000000,-.4609654,.0184939,.0017061,.0000000
3624,.2602374,.0000000,.0000000,.1779889,.4000000,.0000000,287.5500000,-.4382264,-.4000000,-.2627294,.0000000,.2800000,.0000000
3625,.2690425,.0000000,2.0320000,.2181008,3.8500000,.0000000,291.4000000,193.5550056,-3.8500000,-.2500716,194.0421489,-3.6096186,.0000000
3626,.1159768,1117083.5740644,30.9880000,.1043960,32.7000000,.0000000,324.1000000,4536.2761446,-32.7000000,-.7971767,1121620.0705818,-307.8879055,.0000000
3627,.3641721,.0000000,1.0160000,.3311695,2.0000000,.0000000,326.1000000,2.4455596,-2.0000000,-.5098188,3.1409012,-.2883142,.0000000
3628,.1930469,1623.3974930,29.7180000,.1297041,12.9500000,.0000000,339.0500000,893.1194725,-12.9500000,-.5760489,2516.8397164,-4.6079646,.0000000
3629,.0789931,47.5744994,9.1440000,.0332591,6.8000000,.0000000,345.8500000,453.7391381,-6.8000000,-.5460019,501.4258897,-165.2771305,2.3127213
3630,.1331040,.0000000,.0000000,.0844552,3.4000000,.0000000,349.2500000,.8051779,-3.4000000,-.4624342,1.0227371,-165.0820471,1.6970645
3631,.0600946,2111.3039552,32.7660000,.0297536,14.7000000,.0000000,363.9500000,814.8863466,-14.7000000,-.6739434,2926.2801500,-6.5888143,.4012511
3632,.0572817,.0000000,.0000000,.0217124,3.3000000,.0000000,367.2500000,-.0789942,-3.3000000,-.4694602,.0000000,-6.5888143,1.6356504
3633,.1554606,.0000000,.0000000,.0922705,4.5500000,.0000000,371.8000000,-.2477311,-4.5500000,-.3521281,.0000000,-6.5888143,1.9893124
3634,.1667511,.0000000,.0000000,.1108724,2.9500000,.0000000,374.7500000,.4713698,-2.9500000,-.3741932,.7489933,-6.5888143,1.7844169
3635,.0815218,.0000000,.0000000,.0582286,2.7000000,.0000000,377.4500000,-.1397503,-2.7000000,-.4741167,.0000000,-6.5771984,2.2433976
3636,.0952215,599.8659917,4.0640000,.0781816,7.8500000,.0000000,385.3000000,442.0959074,-7.8500000,-.5497183,1042.1353022,-15.5527863,.1646574
3637,.1270854,764.2311780,5.3340000,.0894435,7.7494500,.0000000,393.0494500,384.1107591,-7.7494500,-.5051422,1148.5584660,-2.6067113,.3467120
3638,.1704381,.0000000,.0000000,.1109180,.6247500,.0000000,393.6742000,-.2813562,-.6247500,-.3662823,.0000000,-2.6067113,.7169524
3639,.1288399,1104.2230912,3.3020000,.0682806,.6252000,.0000000,394.2994000,315.1858610,-.6252000,-.4054423,1419.6060727,-104.1713724,1.1092963
3640,.0606597,5730558.3262974,14.9860000,.0463848,.6249500,.0000000,394.9243500,801.2537915,-.6249500,-.5126642,5731359.6871333,-5723563.0006502,.7597474
3641,.0495608,.0000000,.0000000,.0292446,.6250500,.0000000,395.5494000,-.0788054,-.6250500,-.4813309,.0000000,-5723563.0006502,1.4985274
3642,.0581203,.0000000,.0000000,.0175930,.6249000,.0000000,396.1743000,-.0757133,-.6249000,-.4337609,.0000000,-5723563.0006502,1.9313400
3643,.1343911,.0000000,.0000000,.0624780,.6247500,.0000000,396.7990500,-.1968691,-.6247500,-.3471740,.0000000,-5723563.0006502,2.2801880
3644,.1600070,.0000000,.0000000,.0779296,.6249500,.0000000,397.4240000,-.2379367,-.6249500,-.3195195,.0000000,-5723563.0006502,2.6001624
3645,.1933967,.0000000,.0000000,.0911731,.6249500,.0000000,398.0489500,-.2845698,-.6249500,-.3106433,.0000000,-5723563.0006502,3.1645667
3646,.1635377,.0000000,.0000000,.0714513,.6252000,.0000000,398.6741500,-.2349891,-.6252000,-.3530274,.0000000,-5723563.0006502,3.5172878
3647,.1223558,.0000000,.7620000,.0899018,.6251500,.0000000,399.2993000,.1399807,-.6251500,-.1154417,.3522382,.1228482,3.9187123
3648,.1236281,.0000000,.0000000,.0712016,.6247500,.0000000,399.9240500,-.1948297,-.6247500,-.3473701,.0000000,.0713506,4.3170782
3649,.0642052,.0000000,.0000000,.0148145,.6247500,.0000000,400.5488000,-.0790197,-.6247500,-.4117555,.0000000,.0710932,4.7305095
3650,.0758490,.0000000,.0000000,.0164559,.6251500,.0000000,401.1739500,-.0923049,-.6251500,-.2904102,.0000000,.0386659,5.0559269
3661,.0794514,.0000000,.0000000,.0187691,-.0739500,.0000000,401.1000000,-.0982205,.0739500,-.1952057,.0000000,.0069494,5.2840644
3662,.0801882,.0000000,.0000000,.0179979,-.0500000,.0000000,401.0500000,-.0981861,.0500000,-.1915427,.0000000,.0021570,5.4812771
3663,.0782771,.0000000,.0000000,.0252962,-.3000000,.0000000,400.7500000,-.1035733,.3000000,-.2854368,.0000000,.0016129,5.7609199
3664,.1134842,.0000000,.7620000,.1159134,-.4860000,.0000000,400.2640000,3.8588292,.4860000,-.1667171,4.0882269,.2800000,2.1814396
3665,.0246557,.0000000,.2540000,.0282634,-.5023000,.0000000,399.7617000,.9303896,.5023000,.0232186,.9833087,.2798734,1.5991575
3666,.0517283,.0000000,.0000000,.0386883,-.2617000,.0000000,399.5000000,-.0904166,.2617000,-.0731304,.0000000,.1099894,1.8283107
3667,.1124043,.0000000,.0000000,.1239817,-.1000000,.0000000,399.4000000,1.2478270,.1000000,-.4120446,1.4842130,.2539673,.4443576
3668,.1883895,.0000000,.0000000,.1737533,.2000000,.0000000,399.6000000,-.0445613,-.2000000,.0405685,.3175814,.0809975,.2286620
3669,.0822654,.0000000,.0000000,.0544015,.1500000,.0000000,399.7500000,-.1366668,-.1500000,-.3913566,.0000000,.0300520,2.7003488
3670,.0470894,.0000000,.0000000,.0234711,-.1470000,.0000000,399.6030000,-.0705604,.1470000,-.4833392,.0000000,.0283173,3.4420507
3671,.0884395,.0000000,.5080000,.0940689,-.0530000,.0000000,399.5500000,2.9508610,.0530000,-.1159088,3.1333694,.2800000,.3617949
3672,.0527099,.0000000,15.4940000,.0478532,2.1397000,.0000000,401.6897000,18.3122078,-2.1397000,-.1084640,18.4127709,-1.2684978,.2139961
3673,.1011609,.0000000,4.3180000,.1155032,2.9547000,.0000000,404.6444000,13.5089648,-2.9547000,-.2468150,13.7256289,-8.1655723,.1706774
3674,.0963664,.0000000,.0000000,.0683981,2.9552500,.0000000,407.5996500,-.1647646,-2.9552500,-.4993254,.0000000,-8.1655723,.9187634
3675,.1171112,.0000000,.2540000,.1271514,1.9003500,.0000000,409.5000000,1.1909309,-1.9003500,-.3544349,1.4351936,.2800000,.1848821
3676,.0744749,8290.7612054,11.1760000,.0774735,2.6000000,.0000000,412.1000000,242.5012017,-2.6000000,-.2444985,8533.4143556,-5.1130139,.0000000
3677,.0904896,.0000000,7.6200000,.0803348,1.8142000,.0000000,413.9142000,7.2039782,-1.8142000,-.2129464,7.3748026,.2800000,.0000000
3678,.2249228,.0000000,.7620000,.2498642,.7858000,.0000000,414.7000000,45.8792620,-.7858000,-.5251873,46.3540491,-1.0838769,.0000000
3679,.0084563,297.4661795,14.7320000,.0188198,2.4449500,.0000000,417.1449500,85.5172083,-2.4449500,-.3990489,383.0106639,-367.4208218,.7504603
3680,.0307289,.0000000,.7620000,.0187799,3.8895000,.0000000,421.0344500,.4232401,-3.8895000,-.5269554,.4727489,.3265103,5.8103216
3681,.2454357,.0000000,1.0160000,.1930836,3.8900000,.0000000,424.9244500,5.9982567,-3.8900000,-.1499818,6.4367761,.2458568,.0369692
3682,.3138325,.0000000,1.7780000,.2857692,3.8755500,.0000000,428.8000000,4.5657955,-3.8755500,-.4780873,5.1653971,-.6306658,.0000000
3683,.0778641,.0000000,4.0640000,.0784467,.3500000,.0000000,429.1500000,7.4080351,-.3500000,-.3074423,7.5643459,.2800000,.0000000
3684,.1323175,.0000000,.0000000,.1446072,-.8560000,.0000000,428.2940000,-.2769248,.8560000,-.0000000,.0000000,.2800000,.0000000
3685,.1908830,.0000000,.0000000,.2159851,-.0440000,.0000000,428.2500000,-.4068681,.0440000,-.0000000,.0000000,.2636585,.0000000
3686,.2261751,.0000000,.0000000,.2356667,.3000000,.0000000,428.5500000,-.4618418,-.3000000,-.0000000,.0000000,.2800000,.0000000
3687,.3240173,.0000000,.0000000,.3564811,1.6000000,.0000000,430.1500000,-.6804985,-1.6000000,.0000000,.0000000,.2800000,.0000000
3688,.2683239,1358.0713418,15.7480000,.1712930,10.7000000,.0000000,440.8500000,518.6174904,-10.7000000,-.3403334,1877.1284490,-33.5227665,.0000000
3689,.0764259,25256.3850555,13.7160000,.0492555,4.8770000,.0000000,445.7270000,164.6953896,-4.8770000,-.5104997,25421.2061266,-6.3614536,1.2110746
3690,.0776306,.0000000,.0000000,.0335153,-2.2270000,.0000000,443.5000000,-.1111459,2.2270000,-.4073855,.0000000,-6.3614536,1.8765879
3691,.1851824,.0000000,.0000000,.1113906,-1.6000000,.0000000,441.9000000,-.2965730,1.6000000,-.3067275,.0000000,-6.3614536,2.4355636
3692,.1659987,.0000000,.0000000,.1015258,-1.1500000,.0000000,440.7500000,-.2675245,1.1500000,-.3320632,.0000000,-6.3614536,2.7679184
3693,.2211701,.0000000,.0000000,.1486653,-.8500000,.0000000,439.9000000,.7163303,.8500000,-.3109828,1.0861657,-6.3614536,1.8718340
3694,.1202982,.0000000,1.0160000,.0952706,-.4551000,.0000000,439.4449000,5.4764727,.4551000,-.5143261,5.6920414,-4.3992232,2.2067035
3695,.1314622,.0000000,.2540000,.1229084,-.8949000,.0000000,438.5500000,2.1025481,.8949000,-.5166272,2.3569188,.1687756,.1246482
3696,.3986889,.0000000,.0000000,.3134337,-.2633500,.0000000,438.2866500,-.6088876,.2633500,.0205007,.1032349,.1511510,.0000000
3697,.1713292,.0000000,.0000000,.2430300,1.5133500,.0000000,439.8000000,-.4143592,-1.5133500,-.1141536,.0000000,.2800000,.0000000
3698,.2927760,.0000000,.0000000,.4337337,2.4000000,.0000000,442.2000000,-.7265097,-2.4000000,.0000000,.0000000,.2800000,.0000000
3699,.3727576,.0000000,.0000000,.4981792,1.6500000,.0000000,443.8500000,-.8709368,-1.6500000,.0000000,.0000000,.2800000,.0000000
3700,.4356235,.0000000,.0000000,.4365803,1.8000000,.0000000,445.6500000,-.8722038,-1.8000000,.0000000,.0000000,.2756291,.0000000
3701,.5602665,.0000000,.0000000,.4904666,1.4000000,.0000000,447.0500000,-1.0507330,-1.4000000,.0000000,.0000000,.2800000,.0000000
3702,.1881571,.0000000,1.2700000,.2236085,1.1000000,.0000000,448.1500000,.6242951,-1.1000000,.2339393,1.0360607,.2800000,.0000000
3703,.2985485,.0000000,.5080000,.3853450,.3000000,.0000000,448.4500000,9.0071820,-.3000000,.0525815,9.6910756,-8.9691400,.0000000
3704,.2855144,170.7620242,.2540000,.2268575,-1.4000000,.0000000,447.0500000,51.8448751,1.4000000,-.3823017,223.1192712,-222.8495469,.0000000
3705,.1581253,4704.5316448,2.7940000,.1777353,3.3500000,.0000000,450.4000000,203.5813789,-3.3500000,-.5626119,4908.4488842,-5.5530445,.0000000
3706,.3521310,.0000000,.0000000,.3666253,-1.0000000,.0000000,449.4000000,-.7187564,1.0000000,-.3966829,.0000000,-5.1519970,.0000000
3707,.6268174,.0000000,.0000000,.5309486,-3.2000000,.0000000,446.2000000,-1.1577660,3.2000000,-.3589492,.0000000,-4.7991670,.0000000
3708,.4507247,.0000000,.5080000,.4256686,-2.1500000,.0000000,444.0500000,61.9539807,2.1500000,-.4656076,62.8303739,-22.9783958,.0112799
3709,.1695153,50.7646631,3.0480000,.0786458,-1.0227500,.0000000,443.0272500,216.3222988,1.0227500,-.4295181,267.3351230,-.3969254,.3144293
3710,.1904838,99.7689853,.5080000,.1395323,-.9148500,.0000000,442.1124000,73.8098433,.9148500,-.4009161,173.9088446,-20.1073358,.4122595
3711,.3160739,.0000000,.0000000,.2126371,-.5124000,.0000000,441.6000000,-.1123313,.5124000,-.3203269,.4163797,-19.9567621,.1176394
3712,.2014626,.0000000,1.2700000,.1501012,-.5500000,.0000000,441.0500000,.6844953,.5500000,-.0200726,1.0360592,.2800000,.0766360
3713,.3506674,.0000000,.0000000,.2518508,-.5500000,.0000000,440.5000000,-.5428630,.5500000,.1386671,.0596553,.0479621,.0923083
3714,.3597777,.0000000,.0000000,.2847832,-.8500000,.0000000,439.6500000,-.4320615,.8500000,-.3790026,.2124993,.2581195,.0145774
3715,.3834668,.0000000,.0000000,.4139076,-.2000000,.0000000,439.4500000,-.7928625,.2000000,.0389478,.0045119,.2185172,.0000000
3716,.4099817,.0000000,.0000000,.4887204,-1.0000000,.0000000,438.4500000,-.8987022,1.0000000,-.0127956,.0000000,.2311244,.0000000
3717,.2304650,.0000000,8.1280000,.3239439,-.3000000,.0000000,438.1500000,21.8899578,.3000000,.0837344,22.4443667,-7.0271015,.0000000
3718,.2640500,222.9164397,1.2700000,.2486563,1.1000000,.0000000,439.2500000,139.5176933,-1.1000000,-.4955063,362.9468395,-232.1349041,.0000000
3719,.3345694,.0000000,.0000000,.2478986,-.6000000,.0000000,438.6500000,-.5824681,.6000000,-.3045094,.0000000,-231.8298643,.0000000
3720,.5087218,.0000000,3.3020000,.2574743,-.6000000,.0000000,438.0500000,1.5657554,.6000000,-.1762656,2.3319515,1.0117193,.0000000
3721,.2259463,629.5257535,4.3180000,.2759035,.2000000,.0000000,438.2500000,327.4893230,-.2000000,-.1006748,957.5169264,-111.9380339,.1264816
3722,.4471590,.0000000,.2540000,.4042892,-.0500000,.0000000,438.2000000,-.6294265,.0500000,-.3225687,.2220217,.2820000,.0000000
3723,.4285790,.0000000,1.5240000,.4235234,-.2000000,.0000000,438.0000000,8.0332375,.2000000,-.4321393,8.8853398,-4.6014417,.0000000
3724,.5825171,.0000000,.0000000,.5164947,-1.0000000,.0000000,437.0000000,-1.0990119,1.0000000,-.4079299,.0000000,-4.1907614,.0000000
3725,.2494062,.0000000,6.3500000,.2526782,-.3082500,.0000000,436.6917500,7.2816907,.3082500,-.2930414,7.7837752,-.6286929,.0000000
3726,.3001261,.0000000,.2540000,.2572323,-.1417500,.0000000,436.5500000,6.8222420,.1417500,-.3810880,7.3796005,-6.8434146,.0733911
3727,.2693944,.0000000,.2540000,.2136877,-.1500000,.0000000,436.4000000,1.1683962,.1500000,-.2794669,1.6514782,-1.2306599,.1691882
3728,.1555520,.0000000,.2540000,.0951729,-.0140000,.0000000,436.3860000,2.8615922,.0140000,-.3815078,3.1123171,-2.1678187,1.2313748
3729,.1228222,.0000000,13.4620000,.0802466,4.1186000,.0000000,440.5046000,14.0705732,-4.1186000,-.2998407,14.2736420,.3190623,.0308232
3730,.2491512,226.9125428,4.3180000,.2510227,2.4954000,.0000000,443.0000000,157.2781849,-2.4954000,-.4266151,384.6909016,-1.5066342,.0000000
3731,.1364596,.0000000,.5080000,.1597051,-.4000000,.0000000,442.6000000,.2213156,.4000000,-.4158206,.5174802,.1312906,.0000000
3732,.1468973,.0000000,2.5400000,.0842317,.0000000,.0000000,442.6000000,10.0726823,.0000000,-.3476991,10.3038113,-4.9067714,1.6688695
3733,.0729293,690.1108960,9.6520000,.0497050,.6883000,.0000000,443.2883000,214.6079307,-.6883000,-.4795764,904.8414611,-6.0147496,1.1744956
3734,.0670049,.0000000,.0000000,.0209084,.6563000,.0000000,443.9446000,-.0879133,-.6563000,-.4150865,.0000000,-6.0147496,1.8438927
3735,.0846587,.0000000,.0000000,.0566683,.2554000,.0000000,444.2000000,1.4121981,-.2554000,-.4392210,1.5535251,-5.7979232,.5882991
3736,.2032011,.0000000,.0000000,.2779053,3.1000000,.0000000,447.3000000,.0396672,-3.1000000,-.4960374,.5207736,-5.3005069,.0000000
3737,.3146677,.0000000,.0000000,.2551426,1.0000000,.0000000,448.3000000,-.4761878,-1.0000000,-.3578890,.0936225,-5.1199210,.0850585
3738,.3822703,.0000000,.0000000,.2774232,-.7500000,.0000000,447.5500000,-.5071887,.7500000,-.2833200,.1525047,-4.9417458,.0000000
3739,.4527369,.0000000,.0000000,.5182694,.9500000,.0000000,448.5000000,-.9710063,-.9500000,-.4605342,.0000000,-4.4820146,.0000000
3740,.2931820,.0000000,2.7940000,.2871221,.5500000,.0000000,449.0500000,2.0392270,-.5500000,-.3408484,2.6195311,.1823347,.0000000
3741,.2321993,.0000000,1.0160000,.2288372,-1.4640000,.0000000,447.5860000,23.1752705,1.4640000,.0564087,23.6363069,-6.0149134,.1459737
3742,.2213345,.0000000,.0000000,.2116822,-1.5860000,.0000000,446.0000000,-.1865751,1.5860000,-.3450655,.2464415,-5.8430031,.0427667
3743,.3002690,.0000000,.0000000,.3166764,-1.6000000,.0000000,444.4000000,-.5088536,1.6000000,-.3808778,.1080918,-5.5486623,.0000000
3744,.3081588,.0000000,.0000000,.2879095,-1.3500000,.0000000,443.0500000,-.5960683,1.3500000,-.3408481,.0000000,-5.2378012,.0393229
3745,.2988438,.0000000,.0000000,.2586859,-1.2000000,.0000000,441.8500000,-.4285961,1.2000000,-.3167863,.1289336,-5.0569778,.0223747
3746,.2876417,.0000000,.2540000,.3210593,-.8500000,.0000000,441.0000000,1.3054363,.8500000,-.4791838,1.9141373,-1.5443360,.0000000
3747,.2390500,4.7656824,1.0160000,.1929036,-1.3500000,.0000000,439.6500000,61.4911283,1.3500000,-.3320911,66.6887642,-58.2934412,.1412592
3748,.4474014,.0000000,.0000000,.3441078,-.7500000,.0000000,438.9000000,-.5364390,.7500000,-.2811583,.2550702,-58.1682263,.0140089
3749,.5392710,.0000000,.0000000,.4531791,-1.3000000,.0000000,437.6000000,-.9881142,1.3000000,-.2533635,.0043359,-57.9161417,.0000000
3750,.7495756,.0000000,.0000000,.6578956,-1.6500000,.0000000,435.9500000,-1.4074712,1.6500000,-.3562311,.0000000,-57.5624115,.0000000
3751,.9634269,.0000000,.0000000,.9854123,-1.6500000,.0000000,434.3000000,-1.9488393,1.6500000,-.5008996,.0000000,-57.0707513,.0000000
3752,.9946717,.0000000,.0000000,1.0583061,-1.5500000,.0000000,432.7500000,-2.0529778,1.5500000,-.5826383,.0000000,-56.4863758,.0000000
3753,.8466455,.0000000,.0000000,.9707370,-1.2000000,.0000000,431.5500000,-1.8173825,1.2000000,-.3716276,.0000000,-56.1100153,.0000000
3754,.9399133,.0000000,.0000000,.9105783,-1.2500000,.0000000,430.3000000,-1.8504916,1.2500000,-.3648312,.0000000,-55.7427755,.0000000
3755,.2642884,.0000000,.7620000,.1956072,-.3000000,.0000000,430.0000000,14.4870738,.3000000,-.3165847,14.9469694,-1.9472908,.0000000
3756,.6266555,.0000000,.0000000,.6191018,-1.4000000,.0000000,428.6000000,-1.2319464,1.4000000,-.3919839,.0138110,-1.5813910,.0000000
3757,1.4067870,.0000000,.0000000,1.0013923,-1.6000000,.0000000,427.0000000,-2.4081792,1.6000000,-.2294535,.0000000,-1.3597899,.0000000
3758,1.2638235,.0000000,.0000000,1.1701602,-1.6000000,.0000000,425.4000000,-2.4339837,1.6000000,-.3260687,.0000000,-1.0220934,.0000000
3759,1.3499737,.0000000,.0000000,1.2015454,-1.6000000,.0000000,423.8000000,-2.5515191,1.6000000,-.4274564,.0000000,-.6067811,.0000000
3760,1.4078992,.0000000,.0000000,1.1569138,-1.6500000,.0000000,422.1500000,-2.5648130,1.6500000,-.4571742,.0000000,-.1477461,.0000000
3761,.9367965,.0000000,.0000000,.9806064,-1.7000000,.0000000,420.4500000,-1.9174029,1.7000000,-.3562599,.0000000,.2141177,.0000000
3762,1.1085663,.0000000,.0000000,.9806283,-1.9500000,.0000000,418.5000000,-2.0891947,1.9500000,.1341342,.0000000,.0808034,.0000000
3763,.3747168,.0000000,2.2860000,.3839332,-1.0500000,.0000000,417.4500000,2.5351846,1.0500000,-.0997751,3.2938346,-.8295510,.0000000
3764,.4522845,.0000000,.0000000,.4362495,-1.5500000,.0000000,415.9000000,-.8885340,1.5500000,-.3814679,.0000000,-.4449132,.0000000
3765,.2053891,.0000000,2.0320000,.1561183,-.1500000,.0000000,415.7500000,50.2530913,.1500000,-.3276995,50.6145986,.2089143,.6172200
3766,.4676810,.0000000,.0000000,.5171320,-1.6500000,.0000000,414.1000000,-.3291817,1.6500000,-.0873838,.6556313,.1648487,.0187031
3767,.8100671,.0000000,.0000000,.8546162,-1.6500000,.0000000,412.4500000,-1.6567962,1.6500000,.0283275,.0078872,.1393327,.0000000
