 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
3346,.3908922,.0000000,.0000000,.1230534,-.0377500,.0000000,403.0920000,-.2108087,.0377500,-.0559727,.3031369,.0895986,.1196544
3347,.4231099,.0000000,.0000000,.1482141,-.0378500,.0000000,403.0541500,-.3986641,.0378500,-.1753179,.1726599,.0342953,.1565043
3348,.6054791,.0000000,.0000000,.3027955,-.0378500,.0000000,403.0163000,-.6404749,.0378500,-.2998111,.2677997,.1852188,.0118026
3349,.9217301,.0000000,.0000000,.6217759,-.0381000,.0000000,402.9782000,-1.5414877,.0381000,.0290360,.0020183,.1519928,.0000000
3350,.9637618,.0000000,.0000000,.7856667,-.0377000,.0000000,402.9405000,-1.7494285,.0377000,-.1113265,.0000000,.2542768,.0000000
3351,1.0565951,.0000000,.0000000,.8143007,-.0381000,.0000000,402.9024000,-1.8708958,.0381000,.1547180,.0000000,.1043101,.0000000
3352,.9199907,.0000000,.0000000,.6532702,-.0376500,.0000000,402.8647500,-1.5732609,.0376500,-.1207121,.0000000,.2315546,.0000000
3353,1.1515562,.0000000,.0000000,.9181373,-.0376500,.0000000,402.8271000,-2.0696936,.0376500,-.0082672,.0000000,.2329498,.0000000
3354,1.0822713,.0000000,.0000000,.8472504,-.0381500,.0000000,402.7889500,-1.9295217,.0381500,.1412188,.0000000,.0964299,.0000000
3355,.2526004,.0000000,8.6360000,.0505514,-.0377000,.0000000,402.7512500,9.8120525,.0377000,-.3185181,10.1152043,-.7578564,.0000000
3356,.5904889,.0000000,.0000000,.3631298,-.0378500,.0000000,402.7134000,-.9536186,.0378500,-.4737777,.0000000,-.2802698,.0000000
3357,.6255742,.0000000,.0000000,.3453548,-.0378500,.0000000,402.6755500,-.9709290,.0378500,-.5007428,.0000000,.2356074,.0000000
3358,.4408837,.0000000,2.5400000,.2098830,-.0379500,.0000000,402.6376000,104.1711707,.0379500,-.0147310,104.8219373,-1.0436857,.0000000
3359,.2676125,469.2738558,3.8100000,.1617311,-.0379000,.0000000,402.5997000,171.8874023,.0379000,-.5297503,641.5906017,-41.2986472,.0000000
3360,.3184405,.0000000,.0000000,.1459595,-.0378000,.0000000,402.5619000,-.4644000,.0378000,-.5072057,.0000000,-40.7933841,.0000000
3361,.3137832,.0000000,.0000000,.1505068,-.0379000,.0000000,402.5240000,-.4642900,.0379000,-.4461886,.0000000,-40.3448255,.0000000
3362,.4923621,.0000000,.0000000,.2704165,-.0377500,.0000000,402.4862500,-.7627786,.0377500,-.4599672,.0000000,-39.8869329,.0000000
3363,1.0443928,.0000000,.0000000,.8544033,-.0379500,.0000000,402.4483000,-1.8987962,.0379500,-.3389683,.0000000,-39.5433751,.0000000
3364,.9193391,.0000000,.0000000,.5730344,-.0377500,.0000000,402.4105500,-1.4923735,.0377500,-.2460206,.0000000,-39.2987198,.0000000
3365,.4850856,.0000000,.2540000,.2501810,-.0377000,.0000000,402.3728500,3.3219168,.0377000,-.4246127,4.0571834,-3.5632823,.0000000
3366,.3101634,.0000000,1.5240000,.1332871,-.0378000,.0000000,402.3350500,2.7189734,.0378000,.0102949,3.1624239,-1.8899746,.0000000
3367,.1810828,4.7141265,5.5880000,.0626528,-.0381000,.0000000,402.2969500,92.7274047,.0381000,-.4491334,97.6852669,-57.5205509,.0403295
3368,.2585232,53605.2751587,8.8900000,.1058301,-.0379500,.0000000,402.2590000,351.1133444,.0379500,-.4154671,53956.7528563,-3.0620196,.0000000
3369,.2470752,.0000000,.2540000,.1451023,-.0375500,.0000000,402.2214500,-.3009635,.0375500,-.2500128,.0912140,.2742759,.0000000
3370,.7361887,.0000000,.0000000,.7348835,-.4714500,.0000000,401.7500000,-1.4710723,.4714500,-.0005027,.0000000,.2893182,.0000000
3371,.8880453,.0000000,.0000000,.9876105,-1.1000000,.0000000,400.6500000,-1.8756558,1.1000000,.1311270,.0000000,.1484893,.0000000
3372,.4071901,.0000000,1.5240000,.2075522,-.9500000,.0000000,399.7000000,56.4680312,.9500000,-.4498104,57.0827735,-3.9475220,.0000000
3373,.8352243,.0000000,.0000000,.6995793,-1.5500000,.0000000,398.1500000,-1.5348036,1.5500000,-.4333562,.0000000,-3.5218173,.0000000
3374,.8702529,.0000000,.0000000,.7843180,-1.4000000,.0000000,396.7500000,-1.6545709,1.4000000,-.4457138,.0000000,-3.0707311,.0000000
3375,.2168468,.0000000,1.2700000,.0516771,-1.2000000,.0000000,395.5500000,3.4384767,1.2000000,-.3833249,3.7070007,-.6960367,.1406392
3376,.2876666,.0000000,1.2700000,.0927163,-.5000000,.0000000,395.0500000,.5688821,.5000000,.1847914,.9492650,.0780966,.1758282
3377,.4935463,.0000000,.0000000,.2311657,-.5000000,.0000000,394.5500000,-.4461105,.5000000,-.2121906,.2786015,.1409940,.0122787
3378,.4210556,.0000000,.0000000,.2478012,-1.1500000,.0000000,393.4000000,-.6667571,1.1500000,-.0419581,.0020997,.1383396,.0450172
3379,.4715290,.0000000,.0000000,.2023831,-.6000000,.0000000,392.8000000,-.4982103,.6000000,-.1501318,.1757018,.1258817,.0120531
3380,.2893250,.0000000,.0000000,.1088582,-.7500000,.0000000,392.0500000,-.2967414,.7500000,-.2018001,.1014418,.0085046,.2195989
3381,.2903445,.0000000,.2540000,.1469268,-.5500000,.0000000,391.5000000,.4992795,.5500000,-.3693604,.9365509,-.2660386,.1465231
3382,.1733763,.0000000,18.0340000,.0729439,4.0000000,.0000000,395.5000000,16.0614673,-4.0000000,.3540771,16.3077876,1.2637741,.0116981
3383,.2546964,.0000000,2.5400000,.1225513,3.9500000,.0000000,399.4500000,3.0961686,-3.9500000,.1248829,3.4734162,.1899719,.0000000
3384,.5020495,.0000000,.0000000,.3046879,.4000000,.0000000,399.8500000,-.8067374,-.4000000,.0055222,.0000000,.1824108,.0000000
3385,.6052323,.0000000,.0000000,.4481948,-.6500000,.0000000,399.2000000,-1.0534271,.6500000,.0919073,.0000000,.1053104,.0000000
3386,.2745789,423.9624468,.5080000,.0938162,-.6000000,.0000000,398.6000000,58.8710349,.6000000,-.2763095,483.2018767,-.4953085,.0667253
3387,.6398611,.0000000,.0000000,.4085095,-.7500000,.0000000,397.8500000,-.8643868,.7500000,-.3140155,.1839837,-.3433480,.0000000
3388,.6460293,.0000000,.0000000,.5286372,-1.2000000,.0000000,396.6500000,-1.1746665,1.2000000,-.3296090,.0000000,-.0890595,.0709602
3389,.3098029,.0000000,.0000000,.1152174,-.8500000,.0000000,395.8000000,-.3012423,.8500000,-.2661207,.1237780,-.0890595,.1975141
3390,.5796281,.0000000,.2540000,.3167763,-.9500000,.0000000,394.8500000,-.5463684,.9500000,-.0849919,.3500360,.1420464,.0000000
3391,.8735137,.0000000,.0000000,.6524786,-.6000000,.0000000,394.2500000,-1.5259923,.6000000,.0307688,.0000000,.1059369,.0000000
3392,1.1051796,.0000000,.0000000,1.2391518,-1.3000000,.0000000,392.9500000,-2.3443314,1.3000000,-.1199011,.0000000,.2296273,.0000000
3393,1.1073001,.0000000,.0000000,.7920937,-1.8000000,.0000000,391.1500000,-1.8993938,1.8000000,.1075912,.0000000,.1237686,.0000000
3394,1.2903016,.0000000,.0000000,1.2857988,-2.4500000,.0000000,388.7000000,-2.5761005,2.4500000,.0365827,.0000000,.0894766,.0000000
3395,1.3590354,.0000000,.0000000,1.3837047,-1.5500000,.0000000,387.1500000,-2.7427400,1.5500000,-.1311713,.0000000,.1986515,.0000000
3396,.8472445,.0000000,.0000000,.8915333,-1.9000000,.0000000,385.2500000,-1.7387778,1.9000000,.0626123,.0000000,.1537619,.0000000
3397,.6632835,.0000000,.0000000,.5464141,-1.8000000,.0000000,383.4500000,-1.1601331,1.8000000,-.0137440,.0495645,.1084419,.0000000
3398,.2948241,.0000000,.0000000,.1810433,-1.3500000,.0000000,382.1000000,-.4758674,1.3500000,-.0326615,.0000000,.1411871,.0000000
3399,.2034467,.0000000,.0000000,.1201944,-1.3000000,.0000000,380.8000000,-.3236411,1.3000000,-.0416294,.0000000,.1501489,.0000000
3400,.2135972,.0000000,1.2700000,.1503044,-1.2500000,.0000000,379.5500000,2.6727784,1.2500000,.1455031,3.0366800,-1.7610263,.0000000
3401,.2781214,.0000000,.0000000,.3324335,-1.3500000,.0000000,378.2000000,-.6105549,1.3500000,-.4347632,.0000000,-1.3350907,.0000000
3402,.5580877,.0000000,.0000000,.9469491,-1.5500000,.0000000,376.6500000,-1.5050368,1.5500000,-.4160417,.0000000,-.9196669,.0000000
3403,.3871743,.0000000,.0000000,.5825659,-1.8500000,.0000000,374.8000000,-.9697402,1.8500000,-.4608775,.0000000,-.4514274,.0000000
3404,.3271027,.0000000,.0000000,.4388223,-1.8500000,.0000000,372.9500000,-.7659251,1.8500000,-.3294921,.0000000,-.1171796,.0000000
3405,.4802096,.0000000,.0000000,.9190553,-2.1500000,.0000000,370.8000000,-1.3992648,2.1500000,-.3487950,.0000000,.2139814,.0000000
3406,.6546716,.0000000,.0000000,1.7563287,-2.2500000,.0000000,368.5500000,-2.4110003,2.2500000,.1337443,.0000000,.0979376,.0000000
3407,.4530674,.0000000,.0000000,1.0750212,-2.5000000,.0000000,366.0500000,-1.5280885,2.5000000,.0211726,.0000000,.0821555,.0000000
3408,.4640335,.0000000,.0000000,1.1872851,-2.4000000,.0000000,363.6500000,-1.6513186,2.4000000,.0219232,.0000000,.0579367,.0000000
3409,.3454880,.0000000,.0000000,1.1413308,-2.5500000,.0000000,361.1000000,-1.4868188,2.5500000,-.0389465,.0000000,.0952495,.0000000
3410,.1713759,.0000000,.0000000,.3733414,-1.9500000,.0000000,359.1500000,-.5447173,1.9500000,-.0564827,.0000000,.1485598,.0000000
3411,.1243509,.0000000,.5080000,.2541088,-1.4000000,.0000000,357.7500000,-.2197720,1.4000000,.3461529,.1586877,.1532556,.0000000
3412,.2028205,.0000000,.0000000,.5664269,-2.1500000,.0000000,355.6000000,-.7692473,2.1500000,.0137651,.0000000,.1404272,.0000000
3413,.2814554,.0000000,.0000000,.9812002,-2.4000000,.0000000,353.2000000,-1.2626557,2.4000000,.0203249,.0000000,.1208681,.0000000
3414,.3705672,.0000000,.0000000,1.5549361,-2.4500000,.0000000,350.7500000,-1.9255033,2.4500000,-.0273489,.0000000,.1481437,.0000000
3415,.2913145,.0000000,.0000000,1.2567825,-2.3000000,.0000000,348.4500000,-1.5480970,2.3000000,-.0215511,.0000000,.1669892,.0000000
3416,.0475513,.0000000,12.1920000,.0483407,2.1000000,.0000000,350.5500000,11.5929093,-2.1000000,-.0509158,11.6888014,.7350560,.0000000
3417,.0848855,.0000000,2.2860000,.1746674,-.5000000,.0000000,350.0500000,2.4390036,.5000000,.1551643,2.6985565,.1521537,.0000000
3418,.1064150,.0000000,.0000000,.2664286,-1.9000000,.0000000,348.1500000,-.3728436,1.9000000,-.0578730,.0000000,.2055116,.0000000
3419,.1042008,.0000000,.0000000,.3146273,-1.2000000,.0000000,346.9500000,-.4188281,1.2000000,-.0456935,.0000000,.2504989,.0000000
3420,.1125962,.0000000,.0000000,.3840589,-1.8000000,.0000000,345.1500000,-.4966550,1.8000000,.0810893,.0000000,.1694963,.0000000
3421,.0921048,.0000000,.0000000,.2824177,-1.6000000,.0000000,343.5500000,-.3745225,1.6000000,-.0072148,.0000000,.1744403,.0000000
3422,.1591906,.0000000,1.2700000,.6629007,-1.7500000,.0000000,341.8000000,-.0454107,1.7500000,.1217537,.7766806,.5685928,.0000000
3423,.1246469,.0000000,.0000000,.5663958,-1.8500000,.0000000,339.9500000,-.4521270,1.8500000,.0057280,.2389157,.2956440,.0000000
3424,.1340593,.0000000,.0000000,.4706931,-1.1000000,.0000000,338.8500000,-.6047525,1.1000000,.0990069,.0000000,.2024158,.0000000
3425,.1108542,.0000000,15.7480000,.3862055,18.1000000,.0000000,356.9500000,14.6914849,-18.1000000,.3345268,15.1885446,.4498708,.0000000
3426,.2419547,.0000000,15.2400000,.2341768,4.9500000,.0000000,361.9000000,13.5163512,-4.9500000,.6517105,13.9924827,1.0456777,.0000000
3427,.3592476,.0000000,12.4460000,.2099956,7.9000000,.0000000,369.8000000,12.1525854,-7.9000000,.5476525,12.7218285,.2004486,.0000000
3428,.5135455,.0000000,.0000000,.4163943,-1.5000000,.0000000,368.3000000,-.9299397,1.5000000,-.0131840,.0000000,.2116467,.0000000
3429,.7017041,.0000000,.0000000,.8333559,-1.5500000,.0000000,366.7500000,-1.5350600,1.5500000,.0187059,.0000000,.1963891,.0000000
3430,.9286477,.0000000,.0000000,1.0945710,-2.5500000,.0000000,364.2000000,-2.0232188,2.5500000,.0262851,.0000000,.1720678,.0000000
3431,.7164904,.0000000,.0000000,1.2832454,-2.4500000,.0000000,361.7500000,-1.9997358,2.4500000,-.0027905,.0000000,.1754260,.0000000
3432,.5323227,.0000000,.0000000,1.1560008,-2.1500000,.0000000,359.6000000,-1.6883235,2.1500000,-.1357411,.0000000,.2967320,.0000000
3433,.6289224,.0000000,.0000000,1.7302556,-2.8500000,.0000000,356.7500000,-2.3591780,2.8500000,.1668066,.0000000,.1474480,.0000000
3434,.5921312,.0000000,.0000000,1.9415855,-3.2000000,.0000000,353.5500000,-2.5337167,3.2000000,-.1075241,.0000000,.2421955,.0000000
3435,.4345778,.0000000,.0000000,1.6000767,-3.2500000,.0000000,350.3000000,-2.0346545,3.2500000,.1826700,.0000000,.0835868,.0000000
3436,.4110337,.0000000,.0000000,1.8141035,-3.0500000,.0000000,347.2500000,-2.2251372,3.0500000,-.1950099,.0000000,.2586150,.0000000
3437,.1428601,.0000000,.7620000,.5531387,-2.6500000,.0000000,344.6000000,-.2099630,2.6500000,.3189051,.4860358,.2163736,.0000000
3438,.1025994,.0000000,.0000000,.3663572,-2.5000000,.0000000,342.1000000,-.4689566,2.5000000,.0331616,.0000000,.1875073,.0000000
3439,.1396770,.0000000,.0000000,.6049170,-2.7500000,.0000000,339.3500000,-.7445940,2.7500000,.0139260,.0000000,.1698136,.0000000
3440,.1984919,.0000000,.0000000,.9367812,-2.8500000,.0000000,336.5000000,-1.1352730,2.8500000,.0163711,.0000000,.1564277,.0000000
3441,.2498819,.0000000,.0000000,1.5320155,-3.3000000,.0000000,333.2000000,-1.7818974,3.3000000,-.0259573,.0000000,.1825074,.0000000
3442,.3544059,.0000000,.0000000,2.1984526,-3.7000000,.0000000,329.5000000,-2.5528585,3.7000000,.0027463,.0000000,.1743486,.0000000
3443,.4532275,.0000000,.0000000,2.5383960,-3.7000000,.0000000,325.8000000,-2.9916236,3.7000000,.0379148,.0000000,.1476113,.0000000
3444,.5061429,.0000000,.0000000,2.6180447,-4.1000000,.0000000,321.7000000,-3.1241877,4.1000000,.0205716,.0000000,.1268449,.0000000
3445,.3758740,.0000000,.0000000,2.7260323,-3.6500000,.0000000,318.0500000,-3.1019064,3.6500000,.0475043,.0000000,.0896624,.0000000
3446,.2963350,.0000000,.0000000,2.2479615,-3.6000000,.0000000,314.4500000,-2.5442964,3.6000000,.0287113,.0000000,.0554082,.0000000
3447,.3063915,.0000000,.0000000,2.3823096,-3.2000000,.0000000,311.2500000,-2.6887011,3.2000000,-.0024527,.0000000,.0596077,.0000000
3448,.2440082,.0000000,.0000000,1.9897506,-2.8500000,.0000000,308.4000000,-2.2337588,2.8500000,-.0114413,.0000000,.0710640,.0000000
3449,.2346322,.0000000,.0000000,1.6808082,-3.4000000,.0000000,305.0000000,-1.9154404,3.4000000,-.0110343,.0000000,.0773840,.0000000
3450,.2399399,.0000000,.0000000,1.8470044,-3.0500000,.0000000,301.9500000,-2.0869444,3.0500000,.0874022,.0000000,.0000000,.0000000
3451,.2356938,.0000000,.0000000,2.0895802,-3.1500000,.0000000,298.8000000,-2.3252740,3.1500000,-.2093582,.0000000,.1855398,.0000000
3452,.2264681,.0000000,.0000000,2.0276684,-3.0500000,.0000000,295.7500000,-2.2541365,3.0500000,.0748786,.0000000,.1194096,.0000000
3453,.2570864,.0000000,.0000000,2.1457924,-2.9000000,.0000000,292.8500000,-2.4028789,2.9000000,.0742200,.0000000,.0596339,.0000000
3454,.2197984,.0000000,.0000000,1.9899606,-2.8500000,.0000000,290.0000000,-2.2097589,2.8500000,-.0032264,.0000000,.0542881,.0000000
3455,.1385227,.0000000,.0000000,1.2484860,-2.4000000,.0000000,287.6000000,-1.3870087,2.4000000,-.1570105,.0000000,.2013406,.0000000
3456,.2151526,.0000000,.0000000,1.8673363,-2.0500000,.0000000,285.5500000,-2.0824889,2.0500000,.0648301,.0000000,.1455076,.0000000
3457,.2075635,.0000000,.0000000,1.9552148,-2.3000000,.0000000,283.2500000,-2.1627783,2.3000000,.0755123,.0000000,.0618204,.0000000
3458,.1819673,.0000000,.0000000,1.7990597,-2.3500000,.0000000,280.9000000,-1.9810270,2.3500000,-.0218944,.0000000,.0835479,.0000000
3459,.2029742,.0000000,.0000000,1.8529413,-2.2000000,.0000000,278.7000000,-2.0559155,2.2000000,.0325273,.0000000,.0612813,.0000000
3460,.2290771,.0000000,.0000000,2.1693522,-1.8000000,.0000000,276.9000000,-2.3984293,1.8000000,-.1529874,.0000000,.1871870,.0000000
3461,.3028988,.0000000,.0000000,2.2477814,-2.3500000,.0000000,274.5500000,-2.5506802,2.3500000,.1671727,.0000000,.0518715,.0000000
3462,.3911697,.0000000,.0000000,2.3808120,-1.6000000,.0000000,272.9500000,-2.7719818,1.6000000,-.0754461,.0000000,.1225498,.0000000
3463,.3775970,.0000000,.0000000,2.4916742,-1.8000000,.0000000,271.1500000,-2.8692712,1.8000000,-.0783411,.0000000,.1915052,.0000000
3464,.2395396,.0000000,.0000000,1.9361928,-1.1500000,.0000000,270.0000000,-2.1757324,1.1500000,-.0375859,.0000000,.2229448,.0000000
3465,.2495831,.0000000,.0000000,2.1418320,-1.4000000,.0000000,268.6000000,-2.3914151,1.4000000,.0733534,.0000000,.1432137,.0000000
3466,.3226706,.0000000,.0000000,2.3106937,-1.4500000,.0000000,267.1500000,-2.6333643,1.4500000,-.0717099,.0000000,.2211564,.0000000
3467,.3660395,.0000000,.0000000,2.2164678,-1.7000000,.0000000,265.4500000,-2.5825074,1.7000000,.1480407,.0000000,.0879412,.0000000
3468,.3929432,.0000000,.0000000,2.2760606,-1.3000000,.0000000,264.1500000,-2.6690038,1.3000000,-.0353275,.0000000,.1077848,.0000000
3469,.3881129,.0000000,.0000000,2.4305671,-1.3500000,.0000000,262.8000000,-2.8186800,1.3500000,.1027013,.0000000,.0261048,.0000000
3470,.2726246,.0000000,.0000000,2.1967044,-1.1000000,.0000000,261.7000000,-2.4693290,1.1000000,.0299546,.0000000,.0012414,.0000000
3471,.3079803,.0000000,.0000000,2.2835691,-1.3000000,.0000000,260.4000000,-2.5915494,1.3000000,-.0124438,.0000000,.0027980,.0000000
3472,.2956451,.0000000,.0000000,2.2880991,-1.0500000,.0000000,259.3500000,-2.5837442,1.0500000,-.1323395,.0000000,.1207420,.0000000
3473,.2610282,.0000000,.0000000,2.2111775,-.9000000,.0000000,258.4500000,-2.4722057,.9000000,.0089650,.0000000,.1181539,.0000000
3474,.2626242,.0000000,.0000000,2.1549612,-.8000000,.0000000,257.6500000,-2.4175854,.8000000,-.0572395,.0000000,.1590629,.0000000
3475,.1477935,.0000000,6.8580000,1.2961421,-.6000000,.0000000,257.0500000,13.3874476,.6000000,.1491307,14.8313832,.4532112,.0000000
3476,.0825580,.0000000,.0000000,.9322960,-.5000000,.0000000,256.5500000,-.9055610,.5000000,.1619981,.1092930,.1646909,.0000000
3477,.0787549,.0000000,.0000000,.8904999,-1.0000000,.0000000,255.5500000,-.9692548,1.0000000,-.0136880,.0000000,.1702650,.0000000
3478,.1173828,.0000000,.0000000,1.1606323,-.5000000,.0000000,255.0500000,-1.2780151,.5000000,-.0460979,.0000000,.2157514,.0000000
3479,.7136409,.0000000,19.3060000,1.1390923,48.5000000,.0000000,303.5500000,16.6276016,-48.5000000,.7804216,18.4803349,.2607188,.0000000
3480,.5533175,.0000000,.0000000,1.5248787,-8.5000000,.0000000,295.0500000,-2.0781962,8.5000000,.1386562,.0000000,.1265631,.0000000
3481,.4361355,.0000000,.0000000,1.9406822,-8.0500000,.0000000,287.0000000,-2.3768176,8.0500000,.0686730,.0000000,.0520767,.0000000
3482,.2575738,.0000000,.0000000,1.5420324,-6.5000000,.0000000,280.5000000,-1.7996062,6.5000000,-.0855677,.0000000,.1466727,.0000000
3483,.2541991,.0000000,.0000000,1.6163967,-5.8000000,.0000000,274.7000000,-1.8705958,5.8000000,.0705265,.0000000,.0837775,.0000000
3484,.3228004,.0000000,.0000000,2.2521665,-4.6500000,.0000000,270.0500000,-2.5749670,4.6500000,-.0930960,.0000000,.1640561,.0000000
3485,.3427599,.0000000,.0000000,2.4834604,-3.3500000,.0000000,266.7000000,-2.8262203,3.3500000,.1877393,.0000000,.0000000,.0000000
3486,.2502961,.0000000,.0000000,2.0927454,-2.2000000,.0000000,264.5000000,-2.3430415,2.2000000,-.0392272,.0000000,.0362832,.0000000
3487,.1879822,.0000000,.0000000,1.9375827,-14.6000000,.0000000,249.9000000,-2.1255648,14.6000000,-.0701790,.0000000,.0980357,.0000000
3488,.1619304,.0000000,.0000000,1.5798643,11.1000000,.0000000,261.0000000,-1.7417948,-11.1000000,-.0094927,.0000000,.1043611,.0000000
3489,.1542898,.0000000,.0000000,1.6048430,-1.2500000,.0000000,259.7500000,-1.7591328,1.2500000,.0899407,.0000000,.0243125,.0000000
3490,.1390979,.0000000,.0000000,1.5438529,-.6500000,.0000000,259.1000000,-1.6829508,.6500000,-.0386486,.0000000,.0555254,.0000000
3491,.0764644,.0000000,.0000000,.7552586,-.6500000,.0000000,258.4500000,-.8317230,.6500000,-.1003576,.0000000,.1498785,.0000000
3492,.0674974,.0000000,.2540000,.5498912,-.7500000,.0000000,257.7000000,-.4785152,.7500000,.0217978,.1388734,.2394059,.0000000
3493,.1161222,.0000000,.0000000,1.1651296,-1.3500000,.0000000,256.3500000,-1.2812517,1.3500000,.0639605,.0000000,.1772594,.0000000
3494,.1787691,.0000000,.0000000,1.6051678,-.7000000,.0000000,255.6500000,-1.7839370,.7000000,.1221744,.0000000,.0607187,.0000000
3495,.2773674,.0000000,.0000000,2.1002825,-.4386000,.0000000,255.2114000,-2.3776499,.4386000,.0479213,.0000000,.0265176,.0000000
3496,.3809555,.0000000,.0000000,2.1770117,-.6657000,.0000000,254.5457000,-2.5579673,.6657000,-.0996055,.0000000,.1171201,.0000000
3497,.3999669,.0000000,.0000000,2.2339194,-.6661500,.0000000,253.8795500,-2.6338864,.6661500,-.0286792,.0000000,.1443551,.0000000
3498,.4052480,.0000000,.0000000,2.2449586,-.6656000,.0000000,253.2139500,-2.6502066,.6656000,-.1185071,.0000000,.2497287,.0000000
3499,.3356596,.0000000,.0000000,2.1253876,-.6657500,.0000000,252.5482000,-2.4610472,.6657500,.1527668,.0000000,.1156489,.0000000
3500,.1967410,.0000000,.2540000,1.5548692,-.6659000,.0000000,251.8823000,-1.6234235,.6659000,.0796441,.1281867,.1478504,.0000000
3501,.2028613,.0000000,.0000000,1.9113640,-.6658000,.0000000,251.2165000,-2.1142253,.6658000,.0332857,.0000000,.1316540,.0000000
3502,.1748422,.0000000,.0000000,1.6926024,-.6661500,.0000000,250.5503500,-1.8674446,.6661500,-.0032349,.0000000,.1212136,.0000000
3503,.1864581,.0000000,.0000000,1.6692965,-.6657500,.0000000,249.8846000,-1.8557547,.6657500,.0277059,.0000000,.0931015,.0000000
3504,.2026208,.0000000,.0000000,1.7750611,-.6661500,.0000000,249.2184500,-1.9776819,.6661500,.0773649,.0000000,.0249463,.0000000
3505,.1571067,.0000000,.0000000,1.6799561,-.6657500,.0000000,248.5527000,-1.8370628,.6657500,-.0685796,.0000000,.0803157,.0000000
3506,.1269371,.0000000,.0000000,1.2609353,-.6658000,.0000000,247.8869000,-1.3878724,.6658000,-.1763334,.0000000,.2454968,.0000000
3507,.1461009,.0000000,.0000000,1.3443732,-.6657000,.0000000,247.2212000,-1.4904741,.6657000,.0390278,.0000000,.2021025,.0000000
3508,.1938895,.0000000,.0000000,1.6470988,-.6661500,.0000000,246.5550500,-1.8409883,.6661500,-.0411169,.0000000,.2686038,.0000000
3509,.2458922,.0000000,.0000000,1.9174118,-.6658000,.0000000,245.8892500,-2.1633039,.6658000,.1140710,.0000000,.1478424,.0000000
3510,.2498120,.0000000,.0000000,1.9012333,-.6661000,.0000000,245.2231500,-2.1510453,.6661000,.0678036,.0000000,.0790477,.0000000
3511,.0738533,.0000000,.0000000,.6808562,-.6655500,.0000000,244.5576000,-.7547094,.6655500,-.0662804,.0000000,.1424060,.0000000
3512,.1359517,.0000000,.0000000,1.3216806,-.6662000,.0000000,243.8914000,-1.4576323,.6662000,.0098782,.0000000,.1460276,.0000000
3513,.1627743,.0000000,.0000000,1.4234381,-.6657000,.0000000,243.2257000,-1.5862124,.6657000,.0772109,.0000000,.0691564,.0000000
3514,.2160472,.0000000,.0000000,1.7916212,-.6661500,.0000000,242.5595500,-2.0076684,.6661500,-.0712574,.0000000,.1405050,.0000000
3515,.2563315,.0000000,.0000000,1.8810484,-.6656000,.0000000,241.8939500,-2.1373799,.6656000,.0674963,.0000000,.0634109,.0000000
3516,.2803177,.0000000,.0000000,1.9276329,-.4439500,.0000000,241.4500000,-2.2079506,.4439500,-.0067372,.0000000,.0700709,.0000000
3517,.1570969,.0000000,.0000000,1.5198601,-.4500000,.0000000,241.0000000,-1.6769570,.4500000,-.0402743,.0000000,.1158854,.0000000
3518,.1492307,.0000000,.0000000,1.4009393,-.5500000,.0000000,240.4500000,-1.5501700,.5500000,-.0113949,.0000000,.1297048,.0000000
3519,.1531012,.0000000,.0000000,1.3104046,-.4000000,.0000000,240.0500000,-1.4635058,.4000000,.0466757,.0000000,.0707857,.0000000
3520,.2015272,.0000000,.0000000,1.6148401,-.2000000,.0000000,239.8500000,-1.8163673,.2000000,-.0699402,.0000000,.1470782,.0000000
3521,.1907647,.0000000,.0000000,1.5883211,.0000000,.0000000,239.8500000,-1.7790858,.0000000,.0686576,.0000000,.0894747,.0000000
3522,.2116070,.0000000,.0000000,1.5813234,-.5500000,.0000000,239.3000000,-1.7929304,.5500000,-.1090671,.0000000,.1844260,.0000000
3523,.2311991,.0000000,.0000000,1.6889332,-.2500000,.0000000,239.0500000,-1.9201322,.2500000,.1610054,.0000000,.0319466,.0000000
3524,.2121167,.0000000,.0000000,1.6068637,-.1000000,.0000000,238.9500000,-1.8189804,.1000000,-.0397996,.0000000,.0783486,.0000000
3525,.1722119,.0000000,.0000000,1.3396866,.0000000,.0000000,238.9500000,-1.5118985,.0000000,-.1339681,.0000000,.1923955,.0000000
3526,.0795398,779.8433220,.5080000,.6855643,-.6000000,.0000000,238.3500000,209.0499308,.6000000,-.4028826,989.6583569,-988.0459916,.0000000
3527,.0352327,.0000000,2.0320000,.1879348,-.1500000,.0000000,238.2000000,2.4217508,.1500000,-.3443312,2.6449183,.2689920,.0000000
3528,.0827036,.0000000,.0000000,.9671921,-.2000000,.0000000,238.0000000,-1.0498957,.2000000,.0955449,.0000000,.1781850,.0000000
3529,.1054394,.0000000,.0000000,1.1397407,-.7000000,.0000000,237.3000000,-1.2451801,.7000000,.0313616,.0000000,.1499328,.0000000
3530,.0424741,.0000000,.2540000,.3580707,-.1000000,.0000000,237.2000000,.0144201,.1000000,-.2365171,.4149649,.2178031,.0000000
3531,.0565826,.0000000,.0000000,.4922620,-.3500000,.0000000,236.8500000,-.5488446,.3500000,.0322581,.0000000,.1883699,.0000000
3532,.0357615,.0000000,4.8260000,.2221400,-.2000000,.0000000,236.6500000,3.8530389,.2000000,.5848910,4.1109403,.3389549,.0000000
