TIMESTAMP,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,RNET.y,SkyT,Tcan_Avg_corr,Tair,RH
2.02E+11,0,0,0,250.47,322.37,-71.943,-15.19391475,NA,6.74,63.02
2.02E+11,0,0,0,249.57,321.63,-72.053,-15.42581755,NA,6.37,65.29
2.02E+11,0,0,0,248.93,322.47,-73.553,-15.59110809,NA,6.17,65.98
2.02E+11,0,0,0,245.43,319.47,-74.027,-16.50072192,NA,5.75,68.05
2.02E+11,0,0,0,246.63,320.5,-73.903,-16.18776468,NA,5.51,69.2
2.02E+11,0,0,0,246.67,319.5,-72.83,-16.17735246,NA,5.15,70.93
2.02E+11,0,0,0,247.6,318.13,-70.54,-15.93562453,NA,5.7,69.84
2.02E+11,0,0,0,245.13,318.83,-73.717,-16.57914049,NA,4.83,71.95
2.02E+11,0,0,0,242.4,316.6,-74.233,-17.29607809,NA,4.49,73.75
2.02E+11,0,0,0,245.37,316.97,-71.587,-16.51639988,NA,4.35,74.47
2.02E+11,17.37,0,0,246.23,317.77,-70.767,-16.29195662,NA,4.1,75.22
2.02E+11,90.251,59.06,15.327,243.83,317.33,-29.8,-16.91978843,NA,4.06,73.44
2.02E+11,227.91,131.37,25.557,244.13,321.53,28.417,-16.84105669,NA,4.79,67.23
2.02E+11,383.55,200.3,30,247.13,329.1,88.377,-16.05770283,NA,5.27,64.46
2.02E+11,515.83,263.83,32.333,248.97,333.67,146.83,-15.5807681,NA,5.52,64.33
2.02E+11,631.24,318.6,36.21,252.8,338.57,196.63,-14.596434,NA,6.32,64.16
2.02E+11,727.85,360.43,38.003,255.27,342.9,234.9,-13.96754605,NA,7.1,63.36
2.02E+11,795.79,391.07,39.027,258.67,349.43,261.33,-13.10929271,NA,8.81,58.06
2.02E+11,836.18,409.9,40.807,259.83,352.27,276.7,-12.81841286,NA,9.07,57.61
2.02E+11,849.75,412.43,40.85,262.2,356.87,276.93,-12.22712979,NA,10,54.26
2.02E+11,834.57,399.17,39.53,265.2,361.13,263.73,-11.48439122,NA,10.92,50.68
2.02E+11,789.98,372.1,37.623,266.53,363.27,237.7,-11.15712543,NA,11.31,49.02
2.02E+11,718.47,331.57,34.077,269.2,367,199.73,-10.50381306,NA,12.2,46.37
2.02E+11,622.65,282.37,32.4,269.63,368,151.67,-10.39905283,NA,12.57,46.33
2.02E+11,505.78,223.83,30.767,267.6,365.3,95.403,-10.89472432,NA,12.15,47.69
2.02E+11,371.14,158.97,28.09,265.97,362.5,34.4,-11.29477193,NA,11.95,48.23
2.02E+11,212.76,91.91,21.97,264.7,358.1,-23.475,-11.60774186,NA,11.34,50.39
2.02E+11,80.071,33.34,12.417,263,351.53,-67.617,-12.02844555,NA,10.66,51.67
2.02E+11,12.721,0,0,262.1,344.03,-81.88,-12.25199727,NA,10.35,52.64
2.02E+11,0,0,0,261.1,340.17,-79.01,-12.50106433,NA,10.49,50.2
2.02E+11,0,0,0,261.13,341.4,-80.267,-12.49358191,NA,10.3,50.33
2.02E+11,0,0,0,260.13,341.83,-81.633,-12.74334387,NA,10.23,53.55
2.02E+11,0,0,0,259.93,341.6,-81.667,-12.79338265,NA,10.06,54.34
2.02E+11,0,0,0,258.67,340.13,-81.467,-13.10929271,NA,9.99,55.24
2.02E+11,0,0,0,256.27,338.93,-82.633,-13.71423309,NA,9.91,55.99
2.02E+11,0,0,0,258.3,341.33,-83.033,-13.20227913,NA,10.27,55.82
2.02E+11,0,0,0,257.77,340.53,-82.767,-13.33565008,NA,10.18,56.8
2.02E+11,0,0,0,255.2,338.73,-83.467,-13.98530581,NA,10.13,57.28
2.02E+11,0,0,0,256,339.83,-83.867,-13.78255442,NA,9.64,59.29
2.02E+11,0,0,0,256.8,340.1,-83.333,-13.58027768,NA,9.61,59.38
2.02E+11,0,0,0,257.8,339.1,-81.333,-13.32809529,NA,10.18,58.43
2.02E+11,0,0,0,258.73,341.73,-83.033,-13.09422323,NA,10.47,57.03
2.02E+11,0,0,0,257.3,334.9,-77.593,-13.4540946,NA,10.01,58.02
2.02E+11,0,0,0,255.27,332.07,-76.83,-13.96754605,NA,8.59,62.37
2.02E+11,0,0,0,254.8,329.67,-74.85,-14.08686031,NA,6.94,67.97
2.02E+11,0,0,0,251.83,326.87,-75.04,-14.84466672,NA,5.65,73.83
2.02E+11,0,0,0,249.77,323.23,-73.497,-15.37422946,NA,5.52,74.5
2.02E+11,0,0,0,247.17,320.23,-73.047,-16.04730641,NA,6.25,70.81
2.02E+11,0,0,0,243.83,319,-75.153,-16.91978843,NA,5.64,72.73
2.02E+11,0,0,0,243.1,319.37,-76.26,-17.11167294,NA,5.32,73.19
2.02E+11,0,0,0,240.6,317.3,-76.707,-17.77210359,NA,4.5,77.27
2.02E+11,0,0,0,238.97,314.03,-75.063,-18.20548117,NA,4.28,78.53
2.02E+11,0,0,0,240.4,314.77,-74.34,-17.82516001,NA,4.51,76.98
2.02E+11,0,0,0,240.03,314.83,-74.78,-17.92340173,NA,4.37,77.09
2.02E+11,0,0,0,240.13,314.2,-74.057,-17.89683872,NA,4.2,78.79
2.02E+11,0,0,0,241.27,314.67,-73.39,-17.59460525,NA,4.21,78.74
2.02E+11,0,0,0,242.1,314,-71.897,-17.37523115,NA,5.26,75.72
2.02E+11,0,0,0,241.2,313.4,-72.193,-17.61313254,NA,4.39,77.51
2.02E+11,16.018,0,0,241.53,314.3,-72.74,-17.52582485,NA,3.88,80.7
2.02E+11,93.77,58.81,13.791,240.5,315.4,-29.923,-17.79862767,NA,3.65,80.82
2.02E+11,233.47,134.57,25.63,241.43,321.43,28.896,-17.55227227,NA,4.43,74.17
2.02E+11,355.57,183.73,25.913,242.7,325.07,75.437,-17.21699847,NA,4.29,75.36
2.02E+11,426.01,211.77,22.6,240.73,322.33,107.57,-17.73763465,NA,2.91,80.97
2.02E+11,549.88,271.57,26.547,240.6,325,160.6,-17.77210359,NA,3.26,82.23
2.02E+11,697.87,342.63,33.17,242.23,328.1,223.63,-17.34092247,NA,3.59,81.47
2.02E+11,655.9,314.97,27.177,243.4,327.63,203.57,-17.03276406,NA,3.27,81.87
2.02E+11,672.04,321.03,27.43,246.37,326.57,213.5,-16.25547501,NA,2.42,80.2
2.02E+11,641.97,303.8,25.203,246.53,322.43,202.73,-16.21380077,NA,1.16,84.03
2.02E+11,697.8,325.4,27.787,251.77,323.47,225.93,-14.86004486,NA,1.41,81.93
2.02E+11,670.78,312.57,25.983,260.97,320.23,227.33,-12.53349557,NA,0.51,87.2
2.02E+11,687.2,319.5,28.417,252.77,322.4,221.47,-14.60410059,NA,0.95,83.8
2.02E+11,640.19,295.37,28.25,245.4,320.93,191.63,-16.50856054,NA,0.64,84.17
2.02E+11,490.76,219.67,23.827,243.37,323,116.23,-17.04065166,NA,1.56,80.23
2.02E+11,260.03,109.96,9.0807,244.13,320.7,24.311,-16.84105669,NA,1.32,81.31
2.02E+11,133.02,54.71,1.3407,255.37,316.7,-7.9733,-13.9421813,NA,0.58,86.27
2.02E+11,52.077,19.22,-0.922,284.73,307.9,-3.0177,-6.797247133,NA,-1.86,94.27
2.02E+11,8.7421,0,0,291,305.1,-14.103,-5.34369235,NA,-2.1,96.3
2.02E+11,0,0,0,295.07,303.83,-8.79,-4.41268392,NA,-2.47,96.73
2.02E+11,0,0,0,297.7,303.23,-5.5567,-3.816184951,NA,-2.62,96.97
2.02E+11,0,0,0,299.6,303.43,-3.8107,-3.387708541,NA,-2.53,97
2.02E+11,0,0,0,300.07,303.93,-3.841,-3.282031556,NA,-2.47,96.97
2.02E+11,0,0,0,300.93,304.17,-3.1947,-3.088986122,NA,-2.49,96.8
2.02E+11,0,0,0,300.13,303.03,-2.882,-3.268549814,NA,-2.62,96.67
2.02E+11,0,0,0,300.3,303.23,-2.93,-3.23036252,NA,-2.63,96.6
2.02E+11,0,0,0,301.37,304.13,-2.7853,-2.990378652,NA,-2.49,96.47
2.02E+11,0,0,0,301.67,304.7,-3.0423,-2.923208175,NA,-2.39,96.43
2.02E+11,0,0,0,300.7,303.93,-3.2217,-3.140573978,NA,-2.54,96.5
2.02E+11,0,0,0,299.97,303.3,-3.335,-3.304505619,NA,-2.69,96.47
2.02E+11,0,0,0,300.2,302.7,-2.4977,-3.25282367,NA,-2.81,96.33
2.02E+11,0,0,0,300.43,303.07,-2.6267,-3.201171411,NA,-2.83,96.37
2.02E+11,0,0,0,301.97,302.67,-0.72133,-2.856087779,NA,-2.85,96.27
2.02E+11,0,0,0,304.7,302.87,1.8243,-2.247578897,NA,-2.89,96
2.02E+11,0,0,0,308.27,303.03,5.2447,-1.457975942,NA,-2.85,95.77
2.02E+11,0,0,0,309.03,302.9,6.168,-1.290767474,NA,-2.82,95.77
2.02E+11,0,0,0,310.57,303.43,7.1373,-0.952893693,NA,-2.99,95.73
2.02E+11,0,0,0,308.83,302.23,6.572,-1.334739774,NA,-3.11,95.7
2.02E+11,0,0,0,307.1,301.43,5.668,-1.715994359,NA,-3.27,95.83
2.02E+11,0,0,0,307.4,301.4,5.9693,-1.649765602,NA,-3.34,95.8
2.02E+11,0,0,0,309.07,301.33,7.725,-1.281975575,NA,-3.27,95.53
2.02E+11,0,0,0,307.53,301.27,6.2527,-1.621081528,NA,-3.33,95.47
2.02E+11,0,0,0,306.93,300.83,6.0977,-1.753545529,NA,-3.46,95.27
2.02E+11,0,0,0,306.9,301,5.8777,-1.760173826,NA,-3.37,95.47
2.02E+11,0,0,0,305.83,300.63,5.2273,-1.996901456,NA,-3.49,95.47
2.02E+11,0,0,0,304.27,300,4.2847,-2.343152579,NA,-3.62,95.4
2.02E+11,0,0,0,302.07,298.43,3.615,-2.833725427,NA,-3.64,95.6
2.02E+11,0,0,0,301.1,297.77,3.3357,-3.050874971,NA,-3.63,95.67
2.02E+11,3.6103,0,0,302.17,299.2,2.967,-2.811368628,NA,-3.63,95.67
2.02E+11,17.315,0,0,302.1,299.37,5.1693,-2.827017805,NA,-3.57,95.6
2.02E+11,47.205,24.387,0.99567,302.17,299.77,25.76,-2.811368628,NA,-3.53,95.67
2.02E+11,75.942,40.817,3.648,302.43,300.2,39.433,-2.753266906,NA,-3.54,95.57
2.02E+11,112.15,62.427,6.7553,302.4,300.93,57.133,-2.759969039,NA,-3.47,95.6
2.02E+11,109.5,60.273,6.4207,302.93,301.3,55.49,-2.641638039,NA,-3.37,95.6
2.02E+11,158.38,90.75,11.873,302.63,301.67,79.833,-2.708598761,NA,-3.3,95.63
2.02E+11,206.68,121.4,17.84,304.17,303.13,104.6,-2.365393534,NA,-3.09,95.73
2.02E+11,172.66,100.5,15.17,303.63,302.8,86.257,-2.485589545,NA,-3.09,95.57
2.02E+11,176.8,102.77,15.043,303.03,303.17,87.567,-2.61932885,NA,-2.95,95.77
2.02E+11,251.15,151.83,24.333,302.83,303.63,126.67,-2.663952751,NA,-2.84,95.87
2.02E+11,269.95,166.83,25.997,304.6,305.03,140.4,-2.269796303,NA,-2.49,95.83
2.02E+11,198.12,123.2,15.74,301.8,305.27,104.06,-2.894116526,NA,-2.34,95.87
2.02E+11,191.95,118.67,14.097,299.47,306.53,97.5,-3.416960295,NA,-2.14,96.07
2.02E+11,176.51,112.03,13.933,296.73,306.83,88.003,-4.035724713,NA,-1.94,96.2
2.02E+11,135.41,84.933,8.3943,291.47,307.77,60.233,-5.235683464,NA,-1.67,96.33
2.02E+11,73.754,45.04,2.735,299.37,308.03,33.707,-3.439468126,NA,-1.59,96.47
2.02E+11,27.806,13.958,-0.688,296.6,305.83,5.4097,-4.065188452,NA,-2,96.6
2.02E+11,7.9848,0,0,277.2,305.23,-27.893,-8.574982504,NA,-2.07,96.6
2.02E+11,0,0,0,285.6,303.23,-17.663,-6.594132341,NA,-2.11,96.63
2.02E+11,0,0,0,271.8,302.4,-30.617,-9.87228255,NA,-2.34,96.67
2.02E+11,0,0,0,259.13,302.53,-43.41,-12.99382698,NA,-2.6,96.53
2.02E+11,0,0,0,239.5,303.73,-64.24,-18.06432441,NA,-1.35,96.67
2.02E+11,0,0,0,238.6,302.4,-63.827,-18.30416381,NA,-1.02,96.53
2.02E+11,0,0,0,238.77,303,-64.217,-18.25880889,NA,-0.73,95.87
2.02E+11,0,0,0,233.6,303.3,-69.687,-19.64910381,NA,-0.72,94.03
2.02E+11,0,0,0,230.33,301.1,-70.763,-20.54041605,NA,-2.11,96.13
2.02E+11,0,0,0,240.1,303.43,-63.33,-17.90480675,NA,-0.77,96.47
2.02E+11,0,0,0,245,303.73,-58.767,-16.61314423,NA,0.96,90.03
2.02E+11,0,0,0,250.27,304.53,-54.25,-15.24539463,NA,1.42,86.83
2.02E+11,0,0,0,250.77,305.77,-55,-15.1167527,NA,0.3,87.87
2.02E+11,0,0,0,232.97,303.73,-70.797,-19.82009347,NA,0.34,91.7
2.02E+11,0,0,0,230.93,303.83,-72.917,-20.37616475,NA,-1,94.57
2.02E+11,0,0,0,239.23,304.8,-65.553,-18.13620515,NA,-0.22,94.9
2.02E+11,0,0,0,249.17,305.2,-56.05,-15.52908683,NA,-0.22,93.1
2.02E+11,0,0,0,296.6,306.97,-10.373,-4.065188452,NA,-0.54,94.83
2.02E+11,0,0,0,297.23,308.17,-10.923,-3.922492782,NA,-0.55,95.5
2.02E+11,0,0,0,297.37,309.43,-12.027,-3.890813444,NA,-0.25,95.57
2.02E+11,0,0,0,302.4,310.5,-8.1127,-2.759969039,NA,0.13,94.83
2.02E+11,0,0,0,300.7,311.23,-10.56,-3.140573978,NA,0.29,94
2.02E+11,0,0,0,300.63,313.17,-12.52,-3.156280504,NA,2.97,79.81
2.02E+11,0,0,0,299.3,310.47,-11.19,-3.455226963,NA,-0.12,93.57
2.02E+11,0,0,0,299.37,313.37,-14.02,-3.439468126,NA,2.55,83.55
2.02E+11,0,0,0,306.5,316,-9.5067,-1.848597579,NA,4.16,70.54
2.02E+11,0,0,0,295.37,315.63,-20.277,-4.344441222,NA,4.85,70.05
2.02E+11,0,0,0,299,317.5,-18.54,-3.522796162,NA,4.62,69.07
2.02E+11,0,0,0,312.77,320.27,-7.4617,-0.472389859,NA,5.45,64.19
2.02E+11,0,0,0,299.43,317.8,-18.38,-3.425962751,NA,4.75,66.34
2.02E+11,15.872,3.052,0.76,259.77,318.6,-56.553,-12.83343446,NA,5.02,67.37
2.02E+11,120.22,68.373,16.413,248.87,322.73,-21.862,-15.60662041,NA,5.69,63.4
2.02E+11,270.14,146.3,23.947,275.13,326.47,71.047,-9.070021539,NA,6.23,62.48
2.02E+11,421.42,216.4,32.773,246.33,328.1,101.86,-16.26589674,NA,6.5,63.14
2.02E+11,545.65,279.83,36.57,241.9,332.57,152.57,-17.42804073,NA,7.07,62.29
2.02E+11,647.17,331.47,39.24,247.7,337.27,202.63,-15.90967284,NA,7.05,64.8
2.02E+11,578.25,291.2,32.27,253.47,340.63,171.8,-14.4253911,NA,7.81,58.99
2.02E+11,672.37,337.1,37.67,250.1,341.33,208.17,-15.28917679,NA,7.63,59.6
2.02E+11,638.06,319,33.11,274.47,345.37,215,-9.228447289,NA,8.08,57.58
2.02E+11,283.65,137.13,14.783,282.17,343.27,61.24,-7.397630705,NA,7.82,59.04
2.02E+11,384.3,184.77,20.227,264.6,343.23,85.907,-11.63243295,NA,7.75,59.6
2.02E+11,390.72,190.43,20.44,288.37,344.33,114.03,-5.950508938,NA,7.48,62.31
2.02E+11,384.1,186.2,20.203,298.03,344.6,119.47,-3.741618477,NA,7.29,63.23
2.02E+11,251.41,121.4,13.123,304.23,341.83,70.697,-2.352048303,NA,7.11,59.41
2.02E+11,169.11,81.507,8.94,304.57,340.5,36.617,-2.276462592,NA,6.84,58.93
2.02E+11,111.73,54.48,5.813,313.7,338.97,23.393,-0.27002985,NA,6.43,65.68
2.02E+11,56.193,27.137,3.082,314.17,337.3,0.88567,-0.167932998,NA,5.97,70.9
2.02E+11,28.872,11.585,1.529,308.27,336.43,-18.12,-1.457975942,NA,5.53,72.68
2.02E+11,5.6323,0,0,303.73,333.87,-30.113,-2.463318935,NA,4.98,76.67
2.02E+11,0,0,0,300.3,331.93,-31.613,-3.23036252,NA,4.69,79.3
2.02E+11,0,0,0,301.43,329.87,-28.383,-2.976940546,NA,4.37,82.5
2.02E+11,0,0,0,292.57,328.83,-36.253,-4.98340637,NA,4.21,85.27
2.02E+11,0,0,0,280.7,327.5,-46.79,-7.744230776,NA,4.08,86.23
2.02E+11,0,0,0,262.67,326.1,-63.443,-12.1103478,NA,3.98,84.1
2.02E+11,0,0,0,252.63,321.63,-68.997,-14.63988701,NA,3.41,86.33
2.02E+11,0,0,0,247.87,319.93,-72.047,-15.86557301,NA,3.49,83.53
2.02E+11,0,0,0,272.13,321.67,-49.55,-9.792451204,NA,3.61,80.38
2.02E+11,0,0,0,297.23,324.77,-27.53,-3.922492782,NA,3.76,80.31
2.02E+11,0,0,0,300.7,325.1,-24.39,-3.140573978,NA,3.53,83.93
2.02E+11,0,0,0,300.47,326.1,-25.607,-3.192191437,NA,3.76,82.47
2.02E+11,0,0,0,299.6,326.27,-26.68,-3.387708541,NA,3.68,83.9
2.02E+11,0,0,0,298.7,326.83,-28.14,-3.590416226,NA,3.62,83.2
2.02E+11,0,0,0,276.27,324.6,-48.32,-8.797047135,NA,3.37,82.73
2.02E+11,0,0,0,254,322.07,-68.07,-14.29032855,NA,3.09,83.87
2.02E+11,0,0,0,230.57,320,-89.433,-20.47467706,NA,2.81,84.63
2.02E+11,0,0,0,228.63,318.8,-90.133,-21.00754398,NA,2.55,85.2
2.02E+11,0,0,0,229,316.37,-87.367,-20.90565372,NA,2.28,86.2
2.02E+11,0,0,0,249.07,317.93,-68.86,-15.55492357,NA,2.47,83.23
2.02E+11,0,0,0,256.87,317.2,-60.34,-13.56260097,NA,2.31,82.7
2.02E+11,0,0,0,248.6,314.37,-65.777,-15.6764606,NA,2.02,83.53
2.02E+11,0,0,0,232.83,313.37,-80.513,-19.85813826,NA,1.95,83.23
2.02E+11,0,0,0,229.27,312.57,-83.3,-20.83137927,NA,1.98,81.47
2.02E+11,0,0,0,253.3,311.6,-58.31,-14.46875791,NA,1.77,81.93
2.02E+11,0,0,0,305.7,315.13,-9.4373,-2.025705056,NA,1.95,81.07
2.02E+11,0,0,0,271.77,315.07,-43.287,-9.87954355,NA,2.07,80.25
2.02E+11,0,0,0,261.97,311.67,-49.673,-12.28433564,NA,2.2,78.61
2.02E+11,0,0,0,264.2,310.27,-46.087,-11.73126736,NA,1.94,78.84
2.02E+11,0,0,0,254.33,311.73,-57.413,-14.20633974,NA,1.64,80.8
2.02E+11,17.844,5.0237,0.865,261.67,312.87,-47.033,-12.35900861,NA,1.69,79.43
2.02E+11,96.714,58.757,9.8677,271.73,316.03,4.61,-9.889225817,NA,2.05,77.08
2.02E+11,122.42,61.767,7.635,280.27,319.13,15.27,-7.84587449,NA,2.27,76.95
2.02E+11,206.53,102.2,11.9,267.97,320.37,37.953,-10.8041706,NA,2.36,76.86
2.02E+11,266.53,130.4,14.197,275,323.27,67.93,-9.101204051,NA,2.53,76.87
2.02E+11,365.88,179.8,19.02,277.53,326.47,111.87,-8.49631969,NA,3.03,75.09
2.02E+11,290.14,139.43,13.72,294.6,328.07,92.267,-4.51970218,NA,3.07,75.71
2.02E+11,274.73,129,12.393,298.03,328.97,85.633,-3.741618477,NA,3.21,76.24
2.02E+11,213.54,97.967,9.39,300.1,329.53,59.163,-3.275290432,NA,3.17,77.34
2.02E+11,160.93,71.227,6.355,306.37,328.5,42.68,-1.877353933,NA,3.16,78.42
2.02E+11,172.41,72.607,3.531,314.17,328.27,54.98,-0.167932998,NA,3.02,81.53
2.02E+11,117.58,47.49,2.4547,327.6,325.87,46.777,2.70218535,NA,2.53,86.93
2.02E+11,114.02,47.903,2.6807,327.63,322.5,50.367,2.708496996,NA,1.77,91.43
2.02E+11,100.13,42.233,1.6813,326.33,319.03,47.87,2.434593813,NA,1.39,92.67
2.02E+11,81.705,34.767,1.002,326.53,319.03,41.24,2.476785967,NA,1.03,93.57
2.02E+11,51.767,20.53,-0.624,325.13,318.33,27.983,2.181032791,NA,0.71,95.33
2.02E+11,29.596,5.8267,-0.60333,324.17,316.23,14.398,1.977678131,NA,0.37,95.8
2.02E+11,26.42,4.7163,0.11033,318.2,313.33,9.5087,0.702824457,NA,-0.08,95.9
2.02E+11,6.0193,0,0,316.53,312.53,3.974,0.342998822,NA,-0.18,96.2
2.02E+11,0,0,0,317.97,312.47,5.5147,0.653351861,NA,-0.1,96.43
2.02E+11,0,0,0,319.07,312.5,6.532,0.889717685,NA,-0.1,96.5
2.02E+11,0,0,0,323.5,313.37,10.15,1.835485756,NA,0.28,96.43
2.02E+11,0,0,0,322.6,313.13,9.45,1.644133041,NA,0.09,95.67
2.02E+11,0,0,0,319.23,312.53,6.7417,0.924047234,NA,-0.34,96.1
2.02E+11,0,0,0,316.5,310.8,5.7347,0.336521883,NA,-0.42,96.7
2.02E+11,0,0,0,316.73,310.4,6.3393,0.386166651,NA,-0.42,96.9
2.02E+11,0,0,0,318.67,311.57,7.0767,0.803837291,NA,-0.46,97
2.02E+11,0,0,0,319.7,311.53,8.1497,1.024815709,NA,-0.41,97.1
2.02E+11,0,0,0,320.23,311.63,8.5633,1.138315046,NA,-0.4,97.17
2.02E+11,0,0,0,320.3,311.33,8.9467,1.153294989,NA,-0.44,97.2
2.02E+11,0,0,0,318.83,310.63,8.1953,0.838199145,NA,-0.5,97.27
2.02E+11,0,0,0,318.7,310.2,8.49,0.810281124,NA,-0.46,97.27
2.02E+11,0,0,0,320.9,310.3,10.623,1.281593891,NA,-0.47,97.27
2.02E+11,0,0,0,322.2,310.57,11.61,1.558958854,NA,-0.46,97.3
2.02E+11,0,0,0,319.2,310.43,8.7517,0.917611426,NA,-0.65,97.37
2.02E+11,0,0,0,314.4,308.77,5.676,-0.118012449,NA,-1.29,97.4
2.02E+11,0,0,0,315.13,308.17,6.9373,0.040249826,NA,-1.45,97.4
2.02E+11,0,0,0,316.13,307.9,8.2417,0.256601757,NA,-1.52,97.4
2.02E+11,0,0,0,315.83,308.03,7.7947,0.191750138,NA,-1.5,97.4
2.02E+11,0,0,0,319.87,308.27,11.613,1.06123652,NA,-1.41,97.23
2.02E+11,0,0,0,320.17,308.83,11.333,1.12547314,NA,-1.3,97.17
2.02E+11,0,0,0,318.3,309.5,8.812,0.724325916,NA,-1.14,97.17
2.02E+11,0,0,0,319.7,309.03,10.643,1.024815709,NA,-1.16,97.1
2.02E+11,0,0,0,317.83,307.73,10.087,0.623224965,NA,-1.51,97.13
2.02E+11,0,0,0,317.53,307.47,10.06,0.5586338,NA,-1.54,97.1
2.02E+11,0,0,0,317.9,308.07,9.7967,0.638289657,NA,-1.38,97.03
2.02E+11,0,0,0,316.2,308.5,7.749,0.27172716,NA,-1.34,97.07
2.02E+11,0,0,0,316.23,308.67,7.519,0.278208707,NA,-1.38,97.03
2.02E+11,8.1554,0,0,317.33,308.17,9.15,0.515547593,NA,-1.4,96.97
2.02E+11,27.085,12.89,-2.0817,317.73,308.5,24.193,0.601699659,NA,-1.35,96.97
2.02E+11,61.964,42.843,1.282,318.73,309.17,51.083,0.816724502,NA,-1.25,96.87
2.02E+11,89.621,64.467,3.394,318.83,309.9,70.017,0.838199145,NA,-1.1,96.87
2.02E+11,143.39,106.27,7.6893,321.57,311.17,108.93,1.42464855,NA,-0.8,96.83
2.02E+11,217.44,165.47,13.523,325,312.03,164.93,2.153521566,NA,-0.61,96.77
2.02E+11,242.74,178,15.883,327.07,312.7,176.47,2.590608051,NA,-0.48,96.8
2.02E+11,322.29,207.37,21.12,328.13,313.93,200.47,2.813627346,NA,-0.36,96.67
2.02E+11,421.77,190.83,18.523,329.9,315.57,186.63,3.184826027,NA,-0.26,96.57
2.02E+11,388.88,168.13,16.62,329.8,317.57,163.77,3.163894212,NA,-0.19,96.63
2.02E+11,510.63,230.8,19.05,339.23,321.77,229.23,5.117167967,NA,0.03,96.83
2.02E+11,270.99,115.57,5.336,342.2,323.03,129.47,5.72391695,NA,0.26,96.83
2.02E+11,171.76,69.2,2.3457,338.5,321.07,84.26,4.967424743,NA,1.1,96.77
2.02E+11,222.33,96.033,9.2007,331.57,320.2,98.2,3.533686048,NA,0.9,96.77
2.02E+11,165.88,70.097,5.5367,329.8,319.07,75.247,3.163894212,NA,0.8,96.87
2.02E+11,107.11,41.237,0.58,330.07,318.8,51.963,3.220399193,NA,0.87,96.97
2.02E+11,64.895,23.077,-0.96367,327.33,317.4,33.993,2.645361015,NA,0.53,97.03
2.02E+11,49.674,15.903,0.49533,323.57,315.4,23.523,1.850352002,NA,0.04,97.07
2.02E+11,10.2,0,0,322.23,313.93,8.3173,1.565349668,NA,-0.21,97.17
2.02E+11,0,0,0,322.17,313.1,9.1,1.552567593,NA,-0.32,97.23
2.02E+11,0,0,0,322.9,313,9.9233,1.707961716,NA,-0.37,97.33
2.02E+11,0,0,0,322,312.43,9.56,1.516342018,NA,-0.48,97.4
2.02E+11,0,0,0,322.53,311.83,10.72,1.629233278,NA,-0.59,97.37
2.02E+11,0,0,0,322.77,311.43,11.343,1.680308087,NA,-0.66,97.5
2.02E+11,0,0,0,323.17,312.03,11.143,1.765369508,NA,-0.49,97.47
2.02E+11,0,0,0,321,312.57,8.4433,1.302959546,NA,-0.31,97.47
2.02E+11,0,0,0,321.63,311.77,9.8467,1.437448506,NA,-0.27,97.47
2.02E+11,0,0,0,320.47,311.03,9.4567,1.189664633,NA,-0.16,97.47
2.02E+11,0,0,0,321.5,311,10.461,1.409713005,NA,-0.51,97.4
2.02E+11,0,0,0,321.03,311.3,9.7133,1.309368269,NA,-0.6,97.5
2.02E+11,0,0,0,321.07,311.43,9.6667,1.317912535,NA,-0.58,97.5
2.02E+11,0,0,0,318.47,311.53,6.9117,0.760866773,NA,-0.55,97.53
2.02E+11,0,0,0,319,311.83,7.1597,0.874694447,NA,-0.46,97.53
2.02E+11,0,0,0,318.3,312.03,6.262,0.724325916,NA,-0.31,97.5
2.02E+11,0,0,0,318.3,311.5,6.795,0.724325916,NA,-0.36,97.53
2.02E+11,0,0,0,319.7,311.67,8.0183,1.024815709,NA,-0.39,97.57
2.02E+11,0,0,0,320.13,311.23,8.8667,1.116910866,NA,-0.44,97.57
2.02E+11,0,0,0,318.67,310.6,8.031,0.803837291,NA,-0.44,97.57
2.02E+11,0,0,0,321.23,310.63,10.61,1.352081615,NA,-0.19,97.57
2.02E+11,0,0,0,320.13,309.4,10.723,1.116910866,NA,-0.4,97.6
2.02E+11,0,0,0,322.8,310,12.823,1.686690435,NA,-0.57,97.6
2.02E+11,0,0,0,322.93,310.3,12.653,1.714342137,NA,-0.71,97.53
2.02E+11,0,0,0,323.57,311.67,11.903,1.850352002,NA,-0.47,97.53
2.02E+11,0,0,0,322.23,311.23,10.993,1.565349668,NA,-0.59,97.53
2.02E+11,0,0,0,320.9,310.93,9.99,1.281593891,NA,-0.7,97.53
2.02E+11,0,0,0,319.07,310.47,8.568,0.889717685,NA,-0.83,97.57
2.02E+11,0,0,0,313.77,308.07,5.6387,-0.254816668,NA,-1.16,97.6
2.02E+11,0,0,0,314.3,309.4,4.892,-0.139713669,NA,-1.17,97.7
2.02E+11,7.7864,0,0,314,309.97,4.041,-0.204848415,NA,-1.19,97.6
2.02E+11,34.132,11.337,-0.093333,313.4,309.57,15.269,-0.335258054,NA,-1.19,97.63
2.02E+11,64.335,28.303,1.0493,314.7,309.57,32.353,-0.052939835,NA,-1.16,97.63
2.02E+11,81.799,40.403,2.681,315.63,310.13,43.23,0.148490054,NA,-1.1,97.6
2.02E+11,113.8,57.293,5.2897,314.9,309.63,57.227,-0.009583935,NA,-1.13,97.6
